time,cell1,cell2,cell3,cell4,total,throttle
265000,3.794,3.846,7.639,0.000,0.000,30
265500,3.813,3.811,7.625,0.000,0.000,30
266000,3.794,3.846,7.639,0.000,0.000,30
266500,3.803,3.821,7.625,0.000,0.000,30
267000,3.803,3.821,7.625,0.000,0.000,30
267500,3.794,3.831,7.625,0.000,0.000,30
268000,3.803,3.806,7.610,0.000,0.000,30
268500,3.794,3.831,7.625,0.000,0.000,30
269000,3.803,3.806,7.610,0.000,0.000,30
269500,3.794,3.816,7.610,0.000,0.000,30
270000,3.784,3.841,7.625,0.000,0.000,30
270500,3.803,3.806,7.610,0.000,0.000,30
271000,3.803,3.821,7.625,0.000,0.000,30
271500,3.803,3.836,7.639,0.000,0.000,30
272000,3.803,3.806,7.610,0.000,0.000,30
272500,3.794,3.801,7.595,0.000,0.000,30
273000,3.803,3.821,7.625,0.000,0.000,30
273500,3.794,3.846,7.639,0.000,0.000,30
274000,3.803,3.806,7.610,0.000,0.000,30
274500,3.803,3.806,7.610,0.000,0.000,30
275000,3.803,3.806,7.610,0.000,0.000,30
275500,3.803,3.821,7.625,0.000,0.000,30
276000,3.794,3.831,7.625,0.000,0.000,30
276500,3.794,3.816,7.610,0.000,0.000,30
277000,3.803,3.821,7.625,0.000,0.000,30
277500,3.794,3.816,7.610,0.000,0.000,30
278000,3.794,3.801,7.595,0.000,0.000,30
278500,3.794,3.801,7.595,0.000,0.000,30
279000,3.813,3.811,7.625,0.000,0.000,30
279500,3.803,3.806,7.610,0.000,0.000,30
280000,3.794,3.831,7.625,0.000,0.000,30
280500,3.803,3.821,7.625,0.000,0.000,30
281000,3.774,3.850,7.625,0.000,0.000,30
281500,3.803,3.821,7.625,0.000,0.000,30
282000,3.803,3.821,7.625,0.000,0.000,30
282500,3.794,3.831,7.625,0.000,0.000,30
283000,3.784,3.841,7.625,0.000,0.000,30
283500,3.794,3.801,7.595,0.000,0.000,30
284000,3.784,3.841,7.625,0.000,0.000,30
284500,3.784,3.841,7.625,0.000,0.000,30
285000,3.794,3.787,7.580,0.000,0.000,30
285500,3.784,3.841,7.625,0.000,0.000,30
286000,3.803,3.821,7.625,0.000,0.000,30
286500,3.774,3.850,7.625,0.000,0.000,30
287000,3.803,3.821,7.625,0.000,0.000,30
287500,3.803,3.821,7.625,0.000,0.000,30
288000,3.803,3.821,7.625,0.000,0.000,30
288500,3.794,3.816,7.610,0.000,0.000,30
289000,3.784,3.841,7.625,0.000,0.000,30
289500,3.774,3.850,7.625,0.000,0.000,30
290000,3.794,3.846,7.639,0.000,0.000,30
290500,3.803,3.806,7.610,0.000,0.000,30
291000,3.813,3.811,7.625,0.000,0.000,30
291500,3.794,3.801,7.595,0.000,0.000,30
292000,3.803,3.821,7.625,0.000,0.000,30
292500,3.803,3.821,7.625,0.000,0.000,30
293000,3.803,3.821,7.625,0.000,0.000,30
293500,3.794,3.831,7.625,0.000,0.000,30
294000,3.813,3.811,7.625,0.000,0.000,30
294500,3.784,3.841,7.625,0.000,0.000,30
295000,3.784,3.841,7.625,0.000,0.000,30
295500,3.803,3.821,7.625,0.000,0.000,30
296000,3.794,3.831,7.625,0.000,0.000,30
296500,3.794,3.816,7.610,0.000,0.000,30
297000,3.784,3.841,7.625,0.000,0.000,30
297500,3.784,3.841,7.625,0.000,0.000,30
298000,3.794,3.801,7.595,0.000,0.000,30
298500,3.803,3.821,7.625,0.000,0.000,30
299000,3.803,3.821,7.625,0.000,0.000,30
299500,3.794,3.816,7.610,0.000,0.000,30
300000,3.803,3.821,7.625,0.000,0.000,30
300500,3.794,3.816,7.610,0.000,0.000,30
301000,3.784,3.841,7.625,0.000,0.000,30
301500,3.803,3.806,7.610,0.000,0.000,30
302000,3.794,3.801,7.595,0.000,0.000,30
302500,3.794,3.801,7.595,0.000,0.000,30
303000,3.794,3.831,7.625,0.000,0.000,30
303500,3.794,3.816,7.610,0.000,0.000,30
304000,3.794,3.831,7.625,0.000,0.000,30
304500,3.803,3.806,7.610,0.000,0.000,30
305000,3.794,3.816,7.610,0.000,0.000,30
305500,3.794,3.816,7.610,0.000,0.000,30
306000,3.813,3.811,7.625,0.000,0.000,30
306500,3.794,3.816,7.610,0.000,0.000,30
307000,3.794,3.816,7.610,0.000,0.000,30
307500,3.794,3.816,7.610,0.000,0.000,30
308000,3.803,3.806,7.610,0.000,0.000,30
308500,3.774,3.850,7.625,0.000,0.000,30
309000,3.794,3.816,7.610,0.000,0.000,30
309500,3.774,3.850,7.625,0.000,0.000,30
310000,3.794,3.831,7.625,0.000,0.000,30
310500,3.803,3.821,7.625,0.000,0.000,30
311000,3.794,3.831,7.625,0.000,0.000,30
311500,3.794,3.816,7.610,0.000,0.000,30
312000,3.784,3.841,7.625,0.000,0.000,30
312500,3.813,3.796,7.610,0.000,0.000,30
313000,3.794,3.801,7.595,0.000,0.000,30
313500,3.794,3.831,7.625,0.000,0.000,30
314000,3.784,3.841,7.625,0.000,0.000,30
314500,3.794,3.831,7.625,0.000,0.000,30
315000,3.784,3.826,7.610,0.000,0.000,30
315500,3.803,3.806,7.610,0.000,0.000,30
316000,3.803,3.806,7.610,0.000,0.000,30
316500,3.803,3.792,7.595,0.000,0.000,30
317000,3.803,3.821,7.625,0.000,0.000,30
317500,3.794,3.816,7.610,0.000,0.000,30
318000,3.794,3.816,7.610,0.000,0.000,30
318500,3.784,3.841,7.625,0.000,0.000,30
319000,3.794,3.801,7.595,0.000,0.000,30
319500,3.794,3.831,7.625,0.000,0.000,30
320000,3.803,3.821,7.625,0.000,0.000,30
320500,3.774,3.850,7.625,0.000,0.000,30
321000,3.803,3.806,7.610,0.000,0.000,30
321500,3.784,3.841,7.625,0.000,0.000,30
322000,3.803,3.821,7.625,0.000,0.000,30
322500,3.803,3.821,7.625,0.000,0.000,30
323000,3.803,3.806,7.610,0.000,0.000,30
323500,3.803,3.806,7.610,0.000,0.000,30
324000,3.803,3.821,7.625,0.000,0.000,30
324500,3.794,3.831,7.625,0.000,0.000,30
325000,3.794,3.787,7.580,0.000,0.000,30
325500,3.803,3.806,7.610,0.000,0.000,30
326000,3.794,3.816,7.610,0.000,0.000,30
326500,3.794,3.787,7.580,0.000,0.000,30
327000,3.784,3.826,7.610,0.000,0.000,30
327500,3.794,3.801,7.595,0.000,0.000,30
328000,3.784,3.841,7.625,0.000,0.000,30
328500,3.794,3.787,7.580,0.000,0.000,30
329000,3.803,3.806,7.610,0.000,0.000,30
329500,3.803,3.806,7.610,0.000,0.000,30
330000,3.794,3.831,7.625,0.000,0.000,30
330500,3.794,3.801,7.595,0.000,0.000,30
331000,3.794,3.816,7.610,0.000,0.000,30
331500,3.794,3.816,7.610,0.000,0.000,30
332000,3.794,3.831,7.625,0.000,0.000,30
332500,3.803,3.806,7.610,0.000,0.000,30
333000,3.803,3.806,7.610,0.000,0.000,30
333500,3.803,3.806,7.610,0.000,0.000,30
334000,3.803,3.806,7.610,0.000,0.000,30
334500,3.794,3.816,7.610,0.000,0.000,30
335000,3.803,3.836,7.639,0.000,0.000,30
335500,3.803,3.821,7.625,0.000,0.000,30
336000,3.784,3.841,7.625,0.000,0.000,30
336500,3.794,3.801,7.595,0.000,0.000,30
337000,3.803,3.792,7.595,0.000,0.000,30
337500,3.794,3.787,7.580,0.000,0.000,30
338000,3.803,3.806,7.610,0.000,0.000,30
338500,3.764,3.860,7.625,0.000,0.000,30
339000,3.803,3.806,7.610,0.000,0.000,30
339500,3.794,3.801,7.595,0.000,0.000,30
340000,3.794,3.831,7.625,0.000,0.000,30
340500,3.794,3.831,7.625,0.000,0.000,30
341000,3.803,3.806,7.610,0.000,0.000,30
341500,3.784,3.841,7.625,0.000,0.000,30
342000,3.803,3.806,7.610,0.000,0.000,30
342500,3.794,3.816,7.610,0.000,0.000,30
343000,3.803,3.792,7.595,0.000,0.000,30
343500,3.784,3.841,7.625,0.000,0.000,30
344000,3.803,3.806,7.610,0.000,0.000,30
344500,3.794,3.801,7.595,0.000,0.000,30
345000,3.803,3.806,7.610,0.000,0.000,30
345500,3.803,3.806,7.610,0.000,0.000,30
346000,3.794,3.816,7.610,0.000,0.000,30
346500,3.794,3.816,7.610,0.000,0.000,30
347000,3.803,3.806,7.610,0.000,0.000,30
347500,3.794,3.816,7.610,0.000,0.000,30
348000,3.784,3.826,7.610,0.000,0.000,30
348500,3.784,3.826,7.610,0.000,0.000,30
349000,3.803,3.806,7.610,0.000,0.000,30
349500,3.784,3.826,7.610,0.000,0.000,30
350000,3.794,3.787,7.580,0.000,0.000,30
350500,3.784,3.826,7.610,0.000,0.000,30
351000,3.794,3.801,7.595,0.000,0.000,30
351500,3.794,3.801,7.595,0.000,0.000,30
352000,3.774,3.850,7.625,0.000,0.000,30
352500,3.794,3.787,7.580,0.000,0.000,30
353000,3.794,3.801,7.595,0.000,0.000,30
353500,3.784,3.826,7.610,0.000,0.000,30
354000,3.794,3.831,7.625,0.000,0.000,30
354500,3.803,3.806,7.610,0.000,0.000,30
355000,3.774,3.850,7.625,0.000,0.000,30
355500,3.803,3.806,7.610,0.000,0.000,30
356000,3.794,3.801,7.595,0.000,0.000,30
356500,3.803,3.806,7.610,0.000,0.000,30
357000,3.803,3.806,7.610,0.000,0.000,30
357500,3.794,3.787,7.580,0.000,0.000,30
358000,3.794,3.816,7.610,0.000,0.000,30
358500,3.794,3.816,7.610,0.000,0.000,30
359000,3.774,3.850,7.625,0.000,0.000,30
359500,3.784,3.826,7.610,0.000,0.000,30
360000,3.794,3.801,7.595,0.000,0.000,30
360500,3.784,3.841,7.625,0.000,0.000,30
361000,3.794,3.801,7.595,0.000,0.000,30
361500,3.803,3.806,7.610,0.000,0.000,30
362000,3.784,3.826,7.610,0.000,0.000,30
362500,3.794,3.831,7.625,0.000,0.000,30
363000,3.794,3.816,7.610,0.000,0.000,30
363500,3.784,3.841,7.625,0.000,0.000,30
364000,3.794,3.816,7.610,0.000,0.000,30
364500,3.764,3.846,7.610,0.000,0.000,30
365000,3.794,3.787,7.580,0.000,0.000,30
365500,3.794,3.787,7.580,0.000,0.000,30
366000,3.794,3.816,7.610,0.000,0.000,30
366500,3.794,3.801,7.595,0.000,0.000,30
367000,3.794,3.801,7.595,0.000,0.000,30
367500,3.803,3.806,7.610,0.000,0.000,30
368000,3.803,3.806,7.610,0.000,0.000,30
368500,3.784,3.826,7.610,0.000,0.000,30
369000,3.784,3.841,7.625,0.000,0.000,30
369500,3.794,3.787,7.580,0.000,0.000,30
370000,3.794,3.831,7.625,0.000,0.000,30
370500,3.803,3.806,7.610,0.000,0.000,30
371000,3.794,3.831,7.625,0.000,0.000,30
371500,3.803,3.806,7.610,0.000,0.000,30
372000,3.803,3.806,7.610,0.000,0.000,30
372500,3.794,3.816,7.610,0.000,0.000,30
373000,3.794,3.816,7.610,0.000,0.000,30
373500,3.794,3.831,7.625,0.000,0.000,30
374000,3.794,3.787,7.580,0.000,0.000,30
374500,3.784,3.841,7.625,0.000,0.000,30
375000,3.803,3.792,7.595,0.000,0.000,30
375500,3.794,3.787,7.580,0.000,0.000,30
376000,3.794,3.816,7.610,0.000,0.000,30
376500,3.794,3.787,7.580,0.000,0.000,30
377000,3.794,3.801,7.595,0.000,0.000,30
377500,3.794,3.816,7.610,0.000,0.000,30
378000,3.803,3.792,7.595,0.000,0.000,30
378500,3.774,3.836,7.610,0.000,0.000,30
379000,3.803,3.806,7.610,0.000,0.000,30
379500,3.794,3.787,7.580,0.000,0.000,30
380000,3.803,3.806,7.610,0.000,0.000,30
380500,3.803,3.806,7.610,0.000,0.000,30
381000,3.803,3.806,7.610,0.000,0.000,30
381500,3.784,3.826,7.610,0.000,0.000,30
382000,3.794,3.787,7.580,0.000,0.000,30
382500,3.774,3.850,7.625,0.000,0.000,30
383000,3.794,3.801,7.595,0.000,0.000,30
383500,3.803,3.806,7.610,0.000,0.000,30
384000,3.803,3.806,7.610,0.000,0.000,30
384500,3.774,3.836,7.610,0.000,0.000,30
385000,3.803,3.806,7.610,0.000,0.000,30
385500,3.774,3.850,7.625,0.000,0.000,30
386000,3.794,3.787,7.580,0.000,0.000,30
386500,3.794,3.787,7.580,0.000,0.000,30
387000,3.794,3.816,7.610,0.000,0.000,30
387500,3.784,3.841,7.625,0.000,0.000,30
388000,3.794,3.816,7.610,0.000,0.000,30
388500,3.794,3.801,7.595,0.000,0.000,30
389000,3.794,3.801,7.595,0.000,0.000,30
389500,3.794,3.816,7.610,0.000,0.000,30
390000,3.794,3.816,7.610,0.000,0.000,30
390500,3.794,3.831,7.625,0.000,0.000,30
391000,3.794,3.816,7.610,0.000,0.000,30
391500,3.774,3.836,7.610,0.000,0.000,30
392000,3.794,3.787,7.580,0.000,0.000,30
392500,3.794,3.831,7.625,0.000,0.000,30
393000,3.794,3.801,7.595,0.000,0.000,30
393500,3.794,3.816,7.610,0.000,0.000,30
394000,3.794,3.787,7.580,0.000,0.000,30
394500,3.803,3.806,7.610,0.000,0.000,30
395000,3.784,3.841,7.625,0.000,0.000,30
395500,3.794,3.816,7.610,0.000,0.000,30
396000,3.794,3.772,7.566,0.000,0.000,30
396500,3.794,3.831,7.625,0.000,0.000,30
397000,3.794,3.816,7.610,0.000,0.000,30
397500,3.794,3.816,7.610,0.000,0.000,30
398000,3.774,3.836,7.610,0.000,0.000,30
398500,3.794,3.816,7.610,0.000,0.000,30
399000,3.774,3.836,7.610,0.000,0.000,30
399500,3.803,3.806,7.610,0.000,0.000,30
400000,3.794,3.816,7.610,0.000,0.000,30
400500,3.794,3.787,7.580,0.000,0.000,30
401000,3.774,3.836,7.610,0.000,0.000,30
401500,3.794,3.816,7.610,0.000,0.000,30
402000,3.764,3.846,7.610,0.000,0.000,30
402500,3.794,3.831,7.625,0.000,0.000,30
403000,3.794,3.816,7.610,0.000,0.000,30
403500,3.803,3.806,7.610,0.000,0.000,30
404000,3.784,3.826,7.610,0.000,0.000,30
404500,3.794,3.787,7.580,0.000,0.000,30
405000,3.794,3.787,7.580,0.000,0.000,30
405500,3.794,3.816,7.610,0.000,0.000,30
406000,3.794,3.816,7.610,0.000,0.000,30
406500,3.794,3.816,7.610,0.000,0.000,30
407000,3.794,3.816,7.610,0.000,0.000,30
407500,3.803,3.806,7.610,0.000,0.000,30
408000,3.774,3.836,7.610,0.000,0.000,30
408500,3.794,3.816,7.610,0.000,0.000,30
409000,3.794,3.816,7.610,0.000,0.000,30
409500,3.774,3.836,7.610,0.000,0.000,30
410000,3.794,3.816,7.610,0.000,0.000,30
410500,3.764,3.846,7.610,0.000,0.000,30
411000,3.784,3.796,7.580,0.000,0.000,30
411500,3.774,3.836,7.610,0.000,0.000,30
412000,3.794,3.801,7.595,0.000,0.000,30
412500,3.784,3.826,7.610,0.000,0.000,30
413000,3.784,3.811,7.595,0.000,0.000,30
413500,3.794,3.801,7.595,0.000,0.000,30
414000,3.774,3.836,7.610,0.000,0.000,30
414500,3.794,3.816,7.610,0.000,0.000,30
415000,3.803,3.806,7.610,0.000,0.000,30
415500,3.774,3.836,7.610,0.000,0.000,30
416000,3.803,3.806,7.610,0.000,0.000,30
416500,3.784,3.796,7.580,0.000,0.000,30
417000,3.794,3.801,7.595,0.000,0.000,30
417500,3.794,3.831,7.625,0.000,0.000,30
418000,3.784,3.826,7.610,0.000,0.000,30
418500,3.774,3.836,7.610,0.000,0.000,30
419000,3.794,3.816,7.610,0.000,0.000,30
419500,3.803,3.792,7.595,0.000,0.000,30
420000,3.784,3.796,7.580,0.000,0.000,30
420500,3.803,3.806,7.610,0.000,0.000,30
421000,3.784,3.826,7.610,0.000,0.000,30
421500,3.784,3.796,7.580,0.000,0.000,30
422000,3.803,3.806,7.610,0.000,0.000,30
422500,3.794,3.801,7.595,0.000,0.000,30
423000,3.794,3.787,7.580,0.000,0.000,30
423500,3.794,3.816,7.610,0.000,0.000,30
424000,3.794,3.801,7.595,0.000,0.000,30
424500,3.774,3.836,7.610,0.000,0.000,30
425000,3.794,3.787,7.580,0.000,0.000,30
425500,3.794,3.772,7.566,0.000,0.000,30
426000,3.794,3.801,7.595,0.000,0.000,30
426500,3.794,3.816,7.610,0.000,0.000,30
427000,3.794,3.801,7.595,0.000,0.000,30
427500,3.794,3.801,7.595,0.000,0.000,30
428000,3.803,3.806,7.610,0.000,0.000,30
428500,3.774,3.836,7.610,0.000,0.000,30
429000,3.794,3.831,7.625,0.000,0.000,30
429500,3.784,3.811,7.595,0.000,0.000,30
430000,3.784,3.811,7.595,0.000,0.000,30
430500,3.784,3.811,7.595,0.000,0.000,30
431000,3.803,3.792,7.595,0.000,0.000,30
431500,3.794,3.816,7.610,0.000,0.000,30
432000,3.784,3.826,7.610,0.000,0.000,30
432500,3.784,3.826,7.610,0.000,0.000,30
433000,3.784,3.826,7.610,0.000,0.000,30
433500,3.784,3.826,7.610,0.000,0.000,30
434000,3.774,3.836,7.610,0.000,0.000,30
434500,3.784,3.826,7.610,0.000,0.000,30
435000,3.784,3.811,7.595,0.000,0.000,30
435500,3.794,3.801,7.595,0.000,0.000,30
436000,3.764,3.846,7.610,0.000,0.000,30
436500,3.794,3.816,7.610,0.000,0.000,30
437000,3.794,3.816,7.610,0.000,0.000,30
437500,3.794,3.801,7.595,0.000,0.000,30
438000,3.784,3.796,7.580,0.000,0.000,30
438500,3.794,3.816,7.610,0.000,0.000,30
439000,3.784,3.826,7.610,0.000,0.000,30
439500,3.784,3.811,7.595,0.000,0.000,30
440000,3.784,3.826,7.610,0.000,0.000,30
440500,3.774,3.836,7.610,0.000,0.000,30
441000,3.784,3.811,7.595,0.000,0.000,30
441500,3.794,3.787,7.580,0.000,0.000,30
442000,3.774,3.836,7.610,0.000,0.000,30
442500,3.803,3.792,7.595,0.000,0.000,30
443000,3.794,3.801,7.595,0.000,0.000,30
443500,3.784,3.826,7.610,0.000,0.000,30
444000,3.774,3.836,7.610,0.000,0.000,30
444500,3.774,3.836,7.610,0.000,0.000,30
445000,3.794,3.801,7.595,0.000,0.000,30
445500,3.784,3.811,7.595,0.000,0.000,30
446000,3.764,3.846,7.610,0.000,0.000,30
446500,3.784,3.811,7.595,0.000,0.000,30
447000,3.784,3.782,7.566,0.000,0.000,30
447500,3.794,3.816,7.610,0.000,0.000,30
448000,3.784,3.826,7.610,0.000,0.000,30
448500,3.794,3.801,7.595,0.000,0.000,30
449000,3.794,3.801,7.595,0.000,0.000,30
449500,3.784,3.826,7.610,0.000,0.000,30
450000,3.784,3.796,7.580,0.000,0.000,30
450500,3.784,3.826,7.610,0.000,0.000,30
451000,3.794,3.801,7.595,0.000,0.000,30
451500,3.794,3.816,7.610,0.000,0.000,30
452000,3.784,3.811,7.595,0.000,0.000,30
452500,3.794,3.816,7.610,0.000,0.000,30
453000,3.784,3.811,7.595,0.000,0.000,30
453500,3.794,3.787,7.580,0.000,0.000,30
454000,3.794,3.801,7.595,0.000,0.000,30
454500,3.784,3.796,7.580,0.000,0.000,30
455000,3.794,3.801,7.595,0.000,0.000,30
455500,3.774,3.821,7.595,0.000,0.000,30
456000,3.794,3.787,7.580,0.000,0.000,30
456500,3.784,3.811,7.595,0.000,0.000,30
457000,3.774,3.836,7.610,0.000,0.000,30
457500,3.794,3.801,7.595,0.000,0.000,30
458000,3.794,3.801,7.595,0.000,0.000,30
458500,3.774,3.836,7.610,0.000,0.000,30
459000,3.794,3.801,7.595,0.000,0.000,30
459500,3.794,3.787,7.580,0.000,0.000,30
460000,3.794,3.801,7.595,0.000,0.000,30
460500,3.784,3.826,7.610,0.000,0.000,30
461000,3.794,3.801,7.595,0.000,0.000,30
461500,3.784,3.811,7.595,0.000,0.000,30
462000,3.794,3.801,7.595,0.000,0.000,30
462500,3.794,3.816,7.610,0.000,0.000,30
463000,3.774,3.821,7.595,0.000,0.000,30
463500,3.784,3.811,7.595,0.000,0.000,30
464000,3.794,3.801,7.595,0.000,0.000,30
464500,3.774,3.836,7.610,0.000,0.000,30
465000,3.784,3.811,7.595,0.000,0.000,30
465500,3.774,3.821,7.595,0.000,0.000,30
466000,3.794,3.816,7.610,0.000,0.000,30
466500,3.794,3.816,7.610,0.000,0.000,30
467000,3.794,3.816,7.610,0.000,0.000,30
467500,3.784,3.811,7.595,0.000,0.000,30
468000,3.794,3.801,7.595,0.000,0.000,30
468500,3.784,3.782,7.566,0.000,0.000,30
469000,3.784,3.826,7.610,0.000,0.000,30
469500,3.784,3.811,7.595,0.000,0.000,30
470000,3.794,3.801,7.595,0.000,0.000,30
470500,3.794,3.816,7.610,0.000,0.000,30
471000,3.784,3.796,7.580,0.000,0.000,30
471500,3.784,3.826,7.610,0.000,0.000,30
472000,3.784,3.811,7.595,0.000,0.000,30
472500,3.803,3.792,7.595,0.000,0.000,30
473000,3.794,3.816,7.610,0.000,0.000,30
473500,3.784,3.811,7.595,0.000,0.000,30
474000,3.784,3.811,7.595,0.000,0.000,30
474500,3.784,3.826,7.610,0.000,0.000,30
475000,3.764,3.846,7.610,0.000,0.000,30
475500,3.784,3.826,7.610,0.000,0.000,30
476000,3.784,3.782,7.566,0.000,0.000,30
476500,3.774,3.836,7.610,0.000,0.000,30
477000,3.764,3.846,7.610,0.000,0.000,30
477500,3.794,3.801,7.595,0.000,0.000,30
478000,3.784,3.826,7.610,0.000,0.000,30
478500,3.784,3.796,7.580,0.000,0.000,30
479000,3.794,3.787,7.580,0.000,0.000,30
479500,3.794,3.801,7.595,0.000,0.000,30
480000,3.764,3.831,7.595,0.000,0.000,30
480500,3.784,3.826,7.610,0.000,0.000,30
481000,3.784,3.811,7.595,0.000,0.000,30
481500,3.794,3.801,7.595,0.000,0.000,30
482000,3.774,3.836,7.610,0.000,0.000,30
482500,3.794,3.801,7.595,0.000,0.000,30
483000,3.774,3.821,7.595,0.000,0.000,30
483500,3.784,3.796,7.580,0.000,0.000,30
484000,3.784,3.811,7.595,0.000,0.000,30
484500,3.784,3.826,7.610,0.000,0.000,30
485000,3.784,3.811,7.595,0.000,0.000,30
485500,3.774,3.836,7.610,0.000,0.000,30
486000,3.794,3.801,7.595,0.000,0.000,30
486500,3.784,3.811,7.595,0.000,0.000,30
487000,3.794,3.787,7.580,0.000,0.000,30
487500,3.784,3.782,7.566,0.000,0.000,30
488000,3.784,3.826,7.610,0.000,0.000,30
488500,3.784,3.796,7.580,0.000,0.000,30
489000,3.794,3.801,7.595,0.000,0.000,30
489500,3.784,3.796,7.580,0.000,0.000,30
490000,3.754,3.841,7.595,0.000,0.000,30
490500,3.794,3.801,7.595,0.000,0.000,30
491000,3.794,3.801,7.595,0.000,0.000,30
491500,3.794,3.801,7.595,0.000,0.000,30
492000,3.794,3.801,7.595,0.000,0.000,30
492500,3.794,3.801,7.595,0.000,0.000,30
493000,3.784,3.811,7.595,0.000,0.000,30
493500,3.784,3.796,7.580,0.000,0.000,30
494000,3.784,3.796,7.580,0.000,0.000,30
494500,3.794,3.801,7.595,0.000,0.000,30
495000,3.784,3.826,7.610,0.000,0.000,30
495500,3.784,3.826,7.610,0.000,0.000,30
496000,3.784,3.826,7.610,0.000,0.000,30
496500,3.784,3.826,7.610,0.000,0.000,30
497000,3.784,3.782,7.566,0.000,0.000,30
497500,3.784,3.811,7.595,0.000,0.000,30
498000,3.774,3.821,7.595,0.000,0.000,30
498500,3.784,3.826,7.610,0.000,0.000,30
499000,3.774,3.836,7.610,0.000,0.000,30
499500,3.794,3.801,7.595,0.000,0.000,30
500000,3.794,3.787,7.580,0.000,0.000,30
500500,3.784,3.796,7.580,0.000,0.000,30
501000,3.784,3.826,7.610,0.000,0.000,30
501500,3.784,3.811,7.595,0.000,0.000,30
502000,3.784,3.826,7.610,0.000,0.000,30
502500,3.784,3.826,7.610,0.000,0.000,30
503000,3.794,3.801,7.595,0.000,0.000,30
503500,3.774,3.836,7.610,0.000,0.000,30
504000,3.794,3.801,7.595,0.000,0.000,30
504500,3.764,3.846,7.610,0.000,0.000,30
505000,3.784,3.811,7.595,0.000,0.000,30
505500,3.784,3.811,7.595,0.000,0.000,30
506000,3.784,3.811,7.595,0.000,0.000,30
506500,3.784,3.811,7.595,0.000,0.000,30
507000,3.784,3.811,7.595,0.000,0.000,30
507500,3.784,3.826,7.610,0.000,0.000,30
508000,3.764,3.831,7.595,0.000,0.000,30
508500,3.774,3.821,7.595,0.000,0.000,30
509000,3.794,3.801,7.595,0.000,0.000,30
509500,3.784,3.796,7.580,0.000,0.000,30
510000,3.764,3.831,7.595,0.000,0.000,30
510500,3.784,3.811,7.595,0.000,0.000,30
511000,3.784,3.811,7.595,0.000,0.000,30
511500,3.794,3.801,7.595,0.000,0.000,30
512000,3.764,3.831,7.595,0.000,0.000,30
512500,3.784,3.796,7.580,0.000,0.000,30
513000,3.784,3.811,7.595,0.000,0.000,30
513500,3.784,3.811,7.595,0.000,0.000,30
514000,3.794,3.801,7.595,0.000,0.000,30
514500,3.784,3.796,7.580,0.000,0.000,30
515000,3.774,3.821,7.595,0.000,0.000,30
515500,3.774,3.821,7.595,0.000,0.000,30
516000,3.784,3.796,7.580,0.000,0.000,30
516500,3.794,3.801,7.595,0.000,0.000,30
517000,3.764,3.831,7.595,0.000,0.000,30
517500,3.794,3.801,7.595,0.000,0.000,30
518000,3.794,3.801,7.595,0.000,0.000,30
518500,3.774,3.821,7.595,0.000,0.000,30
519000,3.784,3.826,7.610,0.000,0.000,30
519500,3.784,3.796,7.580,0.000,0.000,30
520000,3.764,3.831,7.595,0.000,0.000,30
520500,3.794,3.801,7.595,0.000,0.000,30
521000,3.784,3.796,7.580,0.000,0.000,30
521500,3.784,3.811,7.595,0.000,0.000,30
522000,3.784,3.796,7.580,0.000,0.000,30
522500,3.774,3.836,7.610,0.000,0.000,30
523000,3.774,3.821,7.595,0.000,0.000,30
523500,3.794,3.801,7.595,0.000,0.000,30
524000,3.794,3.787,7.580,0.000,0.000,30
524500,3.784,3.782,7.566,0.000,0.000,30
525000,3.784,3.811,7.595,0.000,0.000,30
525500,3.784,3.811,7.595,0.000,0.000,30
526000,3.784,3.826,7.610,0.000,0.000,30
526500,3.754,3.841,7.595,0.000,0.000,30
527000,3.794,3.787,7.580,0.000,0.000,30
527500,3.774,3.836,7.610,0.000,0.000,30
528000,3.794,3.801,7.595,0.000,0.000,30
528500,3.794,3.801,7.595,0.000,0.000,30
529000,3.784,3.826,7.610,0.000,0.000,30
529500,3.794,3.787,7.580,0.000,0.000,30
530000,3.794,3.801,7.595,0.000,0.000,30
530500,3.784,3.811,7.595,0.000,0.000,30
531000,3.784,3.782,7.566,0.000,0.000,30
531500,3.774,3.821,7.595,0.000,0.000,30
532000,3.784,3.811,7.595,0.000,0.000,30
532500,3.794,3.801,7.595,0.000,0.000,30
533000,3.784,3.826,7.610,0.000,0.000,30
533500,3.774,3.821,7.595,0.000,0.000,30
534000,3.784,3.811,7.595,0.000,0.000,30
534500,3.784,3.811,7.595,0.000,0.000,30
535000,3.764,3.831,7.595,0.000,0.000,30
535500,3.784,3.796,7.580,0.000,0.000,30
536000,3.784,3.767,7.551,0.000,0.000,30
536500,3.784,3.782,7.566,0.000,0.000,30
537000,3.794,3.801,7.595,0.000,0.000,30
537500,3.774,3.836,7.610,0.000,0.000,30
538000,3.784,3.782,7.566,0.000,0.000,30
538500,3.794,3.801,7.595,0.000,0.000,30
539000,3.784,3.811,7.595,0.000,0.000,30
539500,3.764,3.831,7.595,0.000,0.000,30
540000,3.794,3.801,7.595,0.000,0.000,30
540500,3.774,3.821,7.595,0.000,0.000,30
541000,3.764,3.831,7.595,0.000,0.000,30
541500,3.774,3.821,7.595,0.000,0.000,30
542000,3.784,3.811,7.595,0.000,0.000,30
542500,3.784,3.811,7.595,0.000,0.000,30
543000,3.754,3.841,7.595,0.000,0.000,30
543500,3.794,3.801,7.595,0.000,0.000,30
544000,3.784,3.811,7.595,0.000,0.000,30
