time,cell1,cell2,cell3,cell4,total,throttle
48000,4.039,3.940,7.978,0.000,0.000,60
48500,3.970,4.082,8.052,0.000,0.000,60
49000,4.019,3.959,7.978,0.000,0.000,60
49500,3.970,4.097,8.067,0.000,0.000,60
50000,3.970,4.067,8.037,0.000,0.000,60
50500,4.019,3.959,7.978,0.000,0.000,60
51000,3.960,4.092,8.052,0.000,0.000,60
51500,3.970,4.067,8.037,0.000,0.000,60
52000,3.970,4.097,8.067,0.000,0.000,60
52500,4.009,3.969,7.978,0.000,0.000,60
53000,3.960,4.092,8.052,0.000,0.000,60
53500,4.029,3.950,7.978,0.000,0.000,60
54000,3.970,4.097,8.067,0.000,0.000,60
54500,3.970,4.082,8.052,0.000,0.000,60
55000,3.970,4.038,8.008,0.000,0.000,60
55500,3.970,3.994,7.964,0.000,0.000,60
56000,4.019,3.959,7.978,0.000,0.000,60
56500,3.960,4.092,8.052,0.000,0.000,60
57000,3.990,4.003,7.993,0.000,0.000,60
57500,3.980,3.984,7.964,0.000,0.000,60
58000,4.019,3.959,7.978,0.000,0.000,60
58500,3.980,3.984,7.964,0.000,0.000,60
59000,4.019,3.945,7.964,0.000,0.000,60
59500,3.970,3.994,7.964,0.000,0.000,60
60000,3.960,4.092,8.052,0.000,0.000,60
60500,4.019,3.945,7.964,0.000,0.000,60
61000,3.951,4.072,8.023,0.000,0.000,60
61500,4.009,3.940,7.949,0.000,0.000,60
62000,4.000,3.964,7.964,0.000,0.000,60
62500,3.960,4.048,8.008,0.000,0.000,60
63000,3.970,3.979,7.949,0.000,0.000,60
63500,3.951,4.072,8.023,0.000,0.000,60
64000,4.019,3.945,7.964,0.000,0.000,60
64500,4.000,3.949,7.949,0.000,0.000,60
65000,3.970,4.038,8.008,0.000,0.000,60
65500,3.951,4.057,8.008,0.000,0.000,60
66000,4.009,3.940,7.949,0.000,0.000,60
66500,3.970,4.008,7.978,0.000,0.000,60
67000,3.951,4.072,8.023,0.000,0.000,60
67500,3.970,3.979,7.949,0.000,0.000,60
68000,3.951,4.087,8.037,0.000,0.000,60
68500,3.980,3.954,7.934,0.000,0.000,60
69000,3.980,3.984,7.964,0.000,0.000,60
69500,3.970,3.964,7.934,0.000,0.000,60
70000,4.009,3.925,7.934,0.000,0.000,60
70500,4.000,3.964,7.964,0.000,0.000,60
71000,3.941,4.082,8.023,0.000,0.000,60
71500,3.970,3.964,7.934,0.000,0.000,60
72000,3.980,3.954,7.934,0.000,0.000,60
72500,3.941,4.067,8.008,0.000,0.000,60
73000,3.980,3.969,7.949,0.000,0.000,60
73500,3.960,4.018,7.978,0.000,0.000,60
74000,3.941,4.067,8.008,0.000,0.000,60
74500,3.941,3.993,7.934,0.000,0.000,60
75000,3.951,4.072,8.023,0.000,0.000,60
75500,3.990,3.930,7.919,0.000,0.000,60
76000,3.970,3.979,7.949,0.000,0.000,60
76500,3.931,4.077,8.008,0.000,0.000,60
77000,3.960,4.033,7.993,0.000,0.000,60
77500,3.960,3.989,7.949,0.000,0.000,60
78000,4.000,3.935,7.934,0.000,0.000,60
78500,3.941,4.082,8.023,0.000,0.000,60
79000,4.000,3.920,7.919,0.000,0.000,60
79500,3.931,4.077,8.008,0.000,0.000,60
80000,3.921,4.057,7.978,0.000,0.000,60
80500,3.990,3.915,7.905,0.000,0.000,60
81000,3.931,4.077,8.008,0.000,0.000,60
81500,3.970,3.979,7.949,0.000,0.000,60
82000,3.970,3.964,7.934,0.000,0.000,60
82500,3.941,3.964,7.905,0.000,0.000,60
83000,3.931,4.062,7.993,0.000,0.000,60
83500,4.000,3.905,7.905,0.000,0.000,60
84000,3.931,4.048,7.978,0.000,0.000,60
84500,3.931,4.062,7.993,0.000,0.000,60
85000,3.970,3.935,7.905,0.000,0.000,60
85500,3.970,3.949,7.919,0.000,0.000,60
86000,3.970,3.949,7.919,0.000,0.000,60
86500,3.921,4.013,7.934,0.000,0.000,60
87000,3.931,4.033,7.964,0.000,0.000,60
87500,3.931,4.048,7.978,0.000,0.000,60
88000,3.941,3.993,7.934,0.000,0.000,60
88500,3.980,3.925,7.905,0.000,0.000,60
89000,3.941,3.964,7.905,0.000,0.000,60
89500,3.931,4.062,7.993,0.000,0.000,60
90000,3.921,4.057,7.978,0.000,0.000,60
90500,3.941,3.993,7.934,0.000,0.000,60
91000,3.951,3.939,7.890,0.000,0.000,60
91500,3.921,4.013,7.934,0.000,0.000,60
92000,3.931,3.944,7.875,0.000,0.000,60
92500,3.941,3.949,7.890,0.000,0.000,60
93000,3.921,4.057,7.978,0.000,0.000,60
93500,3.931,3.959,7.890,0.000,0.000,60
94000,3.921,4.043,7.964,0.000,0.000,60
94500,3.921,4.057,7.978,0.000,0.000,60
95000,3.970,3.905,7.875,0.000,0.000,60
95500,3.951,3.954,7.905,0.000,0.000,60
96000,3.960,3.915,7.875,0.000,0.000,60
96500,3.951,3.925,7.875,0.000,0.000,60
97000,3.921,4.028,7.949,0.000,0.000,60
97500,3.970,3.905,7.875,0.000,0.000,60
98000,3.921,3.998,7.919,0.000,0.000,60
98500,3.921,3.939,7.860,0.000,0.000,60
99000,3.970,3.935,7.905,0.000,0.000,60
99500,3.921,4.043,7.964,0.000,0.000,60
100000,3.902,4.047,7.949,0.000,0.000,60
100500,3.970,3.905,7.875,0.000,0.000,60
101000,3.951,3.910,7.860,0.000,0.000,60
101500,3.911,4.052,7.964,0.000,0.000,60
102000,3.970,3.890,7.860,0.000,0.000,60
102500,3.931,3.989,7.919,0.000,0.000,60
103000,3.911,4.052,7.964,0.000,0.000,60
103500,3.931,3.989,7.919,0.000,0.000,60
104000,3.911,4.023,7.934,0.000,0.000,60
104500,3.970,3.890,7.860,0.000,0.000,60
105000,3.960,3.900,7.860,0.000,0.000,60
105500,3.911,4.023,7.934,0.000,0.000,60
106000,3.970,3.905,7.875,0.000,0.000,60
106500,3.911,4.023,7.934,0.000,0.000,60
107000,3.941,3.920,7.860,0.000,0.000,60
107500,3.960,3.885,7.846,0.000,0.000,60
108000,3.911,3.934,7.846,0.000,0.000,60
108500,3.911,4.038,7.949,0.000,0.000,60
109000,3.902,4.003,7.905,0.000,0.000,60
109500,3.931,4.003,7.934,0.000,0.000,60
110000,3.970,3.890,7.860,0.000,0.000,60
110500,3.911,3.993,7.905,0.000,0.000,60
111000,3.931,3.915,7.846,0.000,0.000,60
111500,3.931,3.930,7.860,0.000,0.000,60
112000,3.902,4.047,7.949,0.000,0.000,60
112500,3.892,4.028,7.919,0.000,0.000,60
113000,3.902,4.033,7.934,0.000,0.000,60
113500,3.921,3.925,7.846,0.000,0.000,60
114000,3.960,3.885,7.846,0.000,0.000,60
114500,3.931,3.915,7.846,0.000,0.000,60
115000,3.970,3.876,7.846,0.000,0.000,60
115500,3.960,3.885,7.846,0.000,0.000,60
116000,3.911,3.979,7.890,0.000,0.000,60
116500,3.892,3.998,7.890,0.000,0.000,60
117000,3.892,4.028,7.919,0.000,0.000,60
117500,3.951,3.910,7.860,0.000,0.000,60
118000,3.951,3.910,7.860,0.000,0.000,60
118500,3.941,3.905,7.846,0.000,0.000,60
119000,3.960,3.885,7.846,0.000,0.000,60
119500,3.911,3.905,7.816,0.000,0.000,60
120000,3.902,3.929,7.831,0.000,0.000,60
120500,3.892,4.028,7.919,0.000,0.000,60
121000,3.892,3.984,7.875,0.000,0.000,60
121500,3.911,3.964,7.875,0.000,0.000,60
122000,3.941,3.890,7.831,0.000,0.000,60
122500,3.911,3.905,7.816,0.000,0.000,60
123000,3.892,3.998,7.890,0.000,0.000,60
123500,3.951,3.880,7.831,0.000,0.000,60
124000,3.892,3.998,7.890,0.000,0.000,60
124500,3.902,4.003,7.905,0.000,0.000,60
125000,3.921,3.895,7.816,0.000,0.000,60
125500,3.882,4.023,7.905,0.000,0.000,60
126000,3.941,3.890,7.831,0.000,0.000,60
126500,3.892,4.013,7.905,0.000,0.000,60
127000,3.931,3.915,7.846,0.000,0.000,60
127500,3.882,4.023,7.905,0.000,0.000,60
128000,3.902,3.915,7.816,0.000,0.000,60
128500,3.882,4.023,7.905,0.000,0.000,60
129000,3.882,4.023,7.905,0.000,0.000,60
129500,3.902,3.944,7.846,0.000,0.000,60
130000,3.902,3.915,7.816,0.000,0.000,60
130500,3.921,3.895,7.816,0.000,0.000,60
131000,3.882,4.023,7.905,0.000,0.000,60
131500,3.882,4.023,7.905,0.000,0.000,60
132000,3.941,3.876,7.816,0.000,0.000,60
132500,3.931,3.885,7.816,0.000,0.000,60
133000,3.872,4.003,7.875,0.000,0.000,60
133500,3.931,3.885,7.816,0.000,0.000,60
134000,3.941,3.876,7.816,0.000,0.000,60
134500,3.941,3.876,7.816,0.000,0.000,60
135000,3.931,3.885,7.816,0.000,0.000,60
135500,3.882,4.023,7.905,0.000,0.000,60
136000,3.931,3.885,7.816,0.000,0.000,60
136500,3.872,4.018,7.890,0.000,0.000,60
137000,3.882,3.949,7.831,0.000,0.000,60
137500,3.892,3.910,7.802,0.000,0.000,60
138000,3.941,3.876,7.816,0.000,0.000,60
138500,3.882,4.008,7.890,0.000,0.000,60
139000,3.892,3.939,7.831,0.000,0.000,60
139500,3.872,3.974,7.846,0.000,0.000,60
140000,3.931,3.885,7.816,0.000,0.000,60
140500,3.872,4.003,7.875,0.000,0.000,60
141000,3.882,4.008,7.890,0.000,0.000,60
141500,3.902,3.900,7.802,0.000,0.000,60
142000,3.892,3.954,7.846,0.000,0.000,60
142500,3.931,3.871,7.802,0.000,0.000,60
143000,3.911,3.890,7.802,0.000,0.000,60
143500,3.902,3.929,7.831,0.000,0.000,60
144000,3.892,3.984,7.875,0.000,0.000,60
144500,3.951,3.836,7.787,0.000,0.000,60
145000,3.872,4.003,7.875,0.000,0.000,60
145500,3.892,3.925,7.816,0.000,0.000,60
146000,3.862,4.013,7.875,0.000,0.000,60
146500,3.872,4.003,7.875,0.000,0.000,60
147000,3.882,3.934,7.816,0.000,0.000,60
147500,3.931,3.885,7.816,0.000,0.000,60
148000,3.931,3.856,7.787,0.000,0.000,60
148500,3.872,4.003,7.875,0.000,0.000,60
149000,3.921,3.866,7.787,0.000,0.000,60
149500,3.931,3.871,7.802,0.000,0.000,60
150000,3.882,3.905,7.787,0.000,0.000,60
150500,3.882,3.890,7.772,0.000,0.000,60
151000,3.872,3.974,7.846,0.000,0.000,60
151500,3.862,4.013,7.875,0.000,0.000,60
152000,3.872,3.988,7.860,0.000,0.000,60
152500,3.872,4.003,7.875,0.000,0.000,60
153000,3.872,3.929,7.802,0.000,0.000,60
153500,3.872,3.944,7.816,0.000,0.000,60
154000,3.882,3.905,7.787,0.000,0.000,60
154500,3.872,3.988,7.860,0.000,0.000,60
155000,3.892,3.925,7.816,0.000,0.000,60
155500,3.882,3.905,7.787,0.000,0.000,60
156000,3.872,3.915,7.787,0.000,0.000,60
156500,3.911,3.861,7.772,0.000,0.000,60
157000,3.882,3.890,7.772,0.000,0.000,60
157500,3.921,3.851,7.772,0.000,0.000,60
158000,3.872,3.988,7.860,0.000,0.000,60
158500,3.862,3.998,7.860,0.000,0.000,60
159000,3.911,3.846,7.757,0.000,0.000,60
159500,3.902,3.870,7.772,0.000,0.000,60
160000,3.921,3.851,7.772,0.000,0.000,60
160500,3.902,3.885,7.787,0.000,0.000,60
161000,3.911,3.861,7.772,0.000,0.000,60
161500,3.862,3.983,7.846,0.000,0.000,60
162000,3.862,3.954,7.816,0.000,0.000,60
162500,3.872,3.929,7.802,0.000,0.000,60
163000,3.882,3.934,7.816,0.000,0.000,60
163500,3.862,3.954,7.816,0.000,0.000,60
164000,3.921,3.851,7.772,0.000,0.000,60
164500,3.862,3.998,7.860,0.000,0.000,60
165000,3.862,3.998,7.860,0.000,0.000,60
165500,3.921,3.851,7.772,0.000,0.000,60
166000,3.921,3.836,7.757,0.000,0.000,60
166500,3.853,3.978,7.831,0.000,0.000,60
167000,3.862,3.924,7.787,0.000,0.000,60
167500,3.862,3.983,7.846,0.000,0.000,60
168000,3.853,3.993,7.846,0.000,0.000,60
168500,3.892,3.880,7.772,0.000,0.000,60
169000,3.902,3.856,7.757,0.000,0.000,60
169500,3.892,3.910,7.802,0.000,0.000,60
170000,3.892,3.880,7.772,0.000,0.000,60
170500,3.921,3.851,7.772,0.000,0.000,60
171000,3.902,3.856,7.757,0.000,0.000,60
171500,3.853,3.993,7.846,0.000,0.000,60
172000,3.911,3.846,7.757,0.000,0.000,60
172500,3.862,3.983,7.846,0.000,0.000,60
173000,3.853,3.964,7.816,0.000,0.000,60
173500,3.862,3.954,7.816,0.000,0.000,60
174000,3.911,3.846,7.757,0.000,0.000,60
174500,3.911,3.846,7.757,0.000,0.000,60
175000,3.853,3.934,7.787,0.000,0.000,60
175500,3.872,3.870,7.743,0.000,0.000,60
176000,3.892,3.866,7.757,0.000,0.000,60
176500,3.843,3.988,7.831,0.000,0.000,60
177000,3.862,3.880,7.743,0.000,0.000,60
177500,3.911,3.861,7.772,0.000,0.000,60
178000,3.853,3.949,7.802,0.000,0.000,60
178500,3.853,3.978,7.831,0.000,0.000,60
179000,3.853,3.993,7.846,0.000,0.000,60
179500,3.853,3.993,7.846,0.000,0.000,60
180000,3.911,3.831,7.743,0.000,0.000,60
180500,3.853,3.949,7.802,0.000,0.000,60
181000,3.892,3.851,7.743,0.000,0.000,60
181500,3.911,3.861,7.772,0.000,0.000,60
182000,3.872,3.900,7.772,0.000,0.000,60
182500,3.853,3.978,7.831,0.000,0.000,60
183000,3.911,3.831,7.743,0.000,0.000,60
183500,3.853,3.978,7.831,0.000,0.000,60
184000,3.892,3.880,7.772,0.000,0.000,60
184500,3.853,3.978,7.831,0.000,0.000,60
185000,3.843,3.974,7.816,0.000,0.000,60
185500,3.911,3.831,7.743,0.000,0.000,60
186000,3.853,3.919,7.772,0.000,0.000,60
186500,3.853,3.978,7.831,0.000,0.000,60
187000,3.843,3.974,7.816,0.000,0.000,60
187500,3.843,3.974,7.816,0.000,0.000,60
188000,3.902,3.841,7.743,0.000,0.000,60
188500,3.843,3.974,7.816,0.000,0.000,60
189000,3.872,3.856,7.728,0.000,0.000,60
189500,3.892,3.866,7.757,0.000,0.000,60
190000,3.853,3.875,7.728,0.000,0.000,60
190500,3.843,3.959,7.802,0.000,0.000,60
191000,3.892,3.836,7.728,0.000,0.000,60
191500,3.843,3.974,7.816,0.000,0.000,60
192000,3.882,3.861,7.743,0.000,0.000,60
192500,3.892,3.836,7.728,0.000,0.000,60
193000,3.833,3.969,7.802,0.000,0.000,60
193500,3.892,3.851,7.743,0.000,0.000,60
194000,3.843,3.974,7.816,0.000,0.000,60
194500,3.902,3.856,7.757,0.000,0.000,60
195000,3.843,3.959,7.802,0.000,0.000,60
195500,3.902,3.826,7.728,0.000,0.000,60
196000,3.882,3.846,7.728,0.000,0.000,60
196500,3.843,3.929,7.772,0.000,0.000,60
197000,3.902,3.841,7.743,0.000,0.000,60
197500,3.843,3.929,7.772,0.000,0.000,60
198000,3.833,3.969,7.802,0.000,0.000,60
198500,3.862,3.880,7.743,0.000,0.000,60
199000,3.892,3.851,7.743,0.000,0.000,60
199500,3.882,3.861,7.743,0.000,0.000,60
200000,3.843,3.929,7.772,0.000,0.000,60
200500,3.892,3.836,7.728,0.000,0.000,60
201000,3.833,3.939,7.772,0.000,0.000,60
201500,3.833,3.910,7.743,0.000,0.000,60
202000,3.833,3.969,7.802,0.000,0.000,60
202500,3.882,3.831,7.713,0.000,0.000,60
203000,3.882,3.861,7.743,0.000,0.000,60
203500,3.892,3.851,7.743,0.000,0.000,60
204000,3.843,3.944,7.787,0.000,0.000,60
204500,3.833,3.895,7.728,0.000,0.000,60
205000,3.882,3.861,7.743,0.000,0.000,60
205500,3.843,3.885,7.728,0.000,0.000,60
206000,3.843,3.870,7.713,0.000,0.000,60
206500,3.882,3.816,7.698,0.000,0.000,60
207000,3.892,3.836,7.728,0.000,0.000,60
207500,3.862,3.865,7.728,0.000,0.000,60
208000,3.892,3.807,7.698,0.000,0.000,60
208500,3.892,3.807,7.698,0.000,0.000,60
209000,3.823,3.964,7.787,0.000,0.000,60
209500,3.862,3.924,7.787,0.000,0.000,60
210000,3.862,3.851,7.713,0.000,0.000,60
210500,3.833,3.880,7.713,0.000,0.000,60
211000,3.823,3.964,7.787,0.000,0.000,60
211500,3.823,3.934,7.757,0.000,0.000,60
212000,3.853,3.831,7.684,0.000,0.000,60
212500,3.843,3.856,7.698,0.000,0.000,60
213000,3.892,3.821,7.713,0.000,0.000,60
213500,3.833,3.865,7.698,0.000,0.000,60
214000,3.833,3.924,7.757,0.000,0.000,60
214500,3.823,3.934,7.757,0.000,0.000,60
215000,3.843,3.856,7.698,0.000,0.000,60
215500,3.862,3.836,7.698,0.000,0.000,60
216000,3.823,3.964,7.787,0.000,0.000,60
216500,3.882,3.816,7.698,0.000,0.000,60
217000,3.872,3.841,7.713,0.000,0.000,60
217500,3.843,3.944,7.787,0.000,0.000,60
218000,3.882,3.831,7.713,0.000,0.000,60
218500,3.833,3.954,7.787,0.000,0.000,60
219000,3.823,3.949,7.772,0.000,0.000,60
219500,3.823,3.934,7.757,0.000,0.000,60
220000,3.843,3.856,7.698,0.000,0.000,60
220500,3.823,3.949,7.772,0.000,0.000,60
221000,3.813,3.959,7.772,0.000,0.000,60
221500,3.823,3.964,7.787,0.000,0.000,60
222000,3.823,3.964,7.787,0.000,0.000,60
222500,3.872,3.811,7.684,0.000,0.000,60
223000,3.813,3.944,7.757,0.000,0.000,60
223500,3.853,3.861,7.713,0.000,0.000,60
224000,3.843,3.885,7.728,0.000,0.000,60
224500,3.813,3.959,7.772,0.000,0.000,60
225000,3.882,3.846,7.728,0.000,0.000,60
225500,3.813,3.959,7.772,0.000,0.000,60
226000,3.853,3.846,7.698,0.000,0.000,60
226500,3.853,3.861,7.713,0.000,0.000,60
227000,3.843,3.870,7.713,0.000,0.000,60
227500,3.872,3.826,7.698,0.000,0.000,60
228000,3.823,3.875,7.698,0.000,0.000,60
228500,3.823,3.949,7.772,0.000,0.000,60
229000,3.853,3.831,7.684,0.000,0.000,60
229500,3.862,3.821,7.684,0.000,0.000,60
230000,3.813,3.929,7.743,0.000,0.000,60
230500,3.823,3.949,7.772,0.000,0.000,60
231000,3.823,3.905,7.728,0.000,0.000,60
231500,3.882,3.816,7.698,0.000,0.000,60
232000,3.813,3.959,7.772,0.000,0.000,60
232500,3.872,3.811,7.684,0.000,0.000,60
233000,3.813,3.944,7.757,0.000,0.000,60
233500,3.872,3.826,7.698,0.000,0.000,60
234000,3.862,3.821,7.684,0.000,0.000,60
234500,3.813,3.929,7.743,0.000,0.000,60
235000,3.872,3.811,7.684,0.000,0.000,60
235500,3.813,3.959,7.772,0.000,0.000,60
236000,3.833,3.880,7.713,0.000,0.000,60
236500,3.813,3.944,7.757,0.000,0.000,60
237000,3.813,3.944,7.757,0.000,0.000,60
237500,3.872,3.797,7.669,0.000,0.000,60
238000,3.813,3.959,7.772,0.000,0.000,60
238500,3.872,3.811,7.684,0.000,0.000,60
239000,3.813,3.944,7.757,0.000,0.000,60
239500,3.853,3.846,7.698,0.000,0.000,60
240000,3.872,3.826,7.698,0.000,0.000,60
240500,3.813,3.944,7.757,0.000,0.000,60
241000,3.843,3.856,7.698,0.000,0.000,60
241500,3.833,3.865,7.698,0.000,0.000,60
242000,3.833,3.821,7.654,0.000,0.000,60
242500,3.803,3.954,7.757,0.000,0.000,60
243000,3.813,3.944,7.757,0.000,0.000,60
243500,3.853,3.831,7.684,0.000,0.000,60
244000,3.843,3.826,7.669,0.000,0.000,60
244500,3.833,3.836,7.669,0.000,0.000,60
245000,3.803,3.954,7.757,0.000,0.000,60
245500,3.803,3.939,7.743,0.000,0.000,60
246000,3.823,3.875,7.698,0.000,0.000,60
246500,3.862,3.806,7.669,0.000,0.000,60
247000,3.853,3.816,7.669,0.000,0.000,60
247500,3.853,3.831,7.684,0.000,0.000,60
248000,3.833,3.836,7.669,0.000,0.000,60
248500,3.813,3.870,7.684,0.000,0.000,60
249000,3.853,3.816,7.669,0.000,0.000,60
249500,3.803,3.880,7.684,0.000,0.000,60
250000,3.843,3.826,7.669,0.000,0.000,60
250500,3.853,3.831,7.684,0.000,0.000,60
251000,3.803,3.939,7.743,0.000,0.000,60
251500,3.862,3.806,7.669,0.000,0.000,60
252000,3.853,3.802,7.654,0.000,0.000,60
252500,3.803,3.851,7.654,0.000,0.000,60
253000,3.813,3.841,7.654,0.000,0.000,60
253500,3.862,3.806,7.669,0.000,0.000,60
254000,3.803,3.924,7.728,0.000,0.000,60
254500,3.813,3.841,7.654,0.000,0.000,60
255000,3.794,3.949,7.743,0.000,0.000,60
255500,3.803,3.865,7.669,0.000,0.000,60
256000,3.862,3.777,7.639,0.000,0.000,60
256500,3.803,3.924,7.728,0.000,0.000,60
257000,3.813,3.870,7.684,0.000,0.000,60
257500,3.813,3.914,7.728,0.000,0.000,60
258000,3.803,3.851,7.654,0.000,0.000,60
258500,3.803,3.924,7.728,0.000,0.000,60
259000,3.803,3.924,7.728,0.000,0.000,60
259500,3.794,3.934,7.728,0.000,0.000,60
260000,3.862,3.777,7.639,0.000,0.000,60
260500,3.843,3.811,7.654,0.000,0.000,60
261000,3.853,3.802,7.654,0.000,0.000,60
261500,3.853,3.802,7.654,0.000,0.000,60
262000,3.794,3.905,7.698,0.000,0.000,60
262500,3.803,3.924,7.728,0.000,0.000,60
263000,3.862,3.777,7.639,0.000,0.000,60
263500,3.843,3.811,7.654,0.000,0.000,60
264000,3.803,3.924,7.728,0.000,0.000,60
264500,3.853,3.787,7.639,0.000,0.000,60
265000,3.853,3.802,7.654,0.000,0.000,60
265500,3.823,3.816,7.639,0.000,0.000,60
266000,3.794,3.919,7.713,0.000,0.000,60
266500,3.794,3.846,7.639,0.000,0.000,60
267000,3.853,3.802,7.654,0.000,0.000,60
267500,3.843,3.797,7.639,0.000,0.000,60
268000,3.784,3.885,7.669,0.000,0.000,60
268500,3.833,3.806,7.639,0.000,0.000,60
269000,3.794,3.934,7.728,0.000,0.000,60
269500,3.803,3.880,7.684,0.000,0.000,60
270000,3.843,3.811,7.654,0.000,0.000,60
270500,3.794,3.890,7.684,0.000,0.000,60
271000,3.794,3.934,7.728,0.000,0.000,60
271500,3.853,3.787,7.639,0.000,0.000,60
272000,3.784,3.914,7.698,0.000,0.000,60
272500,3.813,3.855,7.669,0.000,0.000,60
273000,3.843,3.797,7.639,0.000,0.000,60
273500,3.794,3.934,7.728,0.000,0.000,60
274000,3.853,3.787,7.639,0.000,0.000,60
274500,3.794,3.890,7.684,0.000,0.000,60
275000,3.784,3.929,7.713,0.000,0.000,60
275500,3.784,3.914,7.698,0.000,0.000,60
276000,3.774,3.939,7.713,0.000,0.000,60
276500,3.784,3.900,7.684,0.000,0.000,60
277000,3.823,3.801,7.625,0.000,0.000,60
277500,3.833,3.806,7.639,0.000,0.000,60
278000,3.843,3.782,7.625,0.000,0.000,60
278500,3.843,3.782,7.625,0.000,0.000,60
279000,3.794,3.875,7.669,0.000,0.000,60
279500,3.784,3.929,7.713,0.000,0.000,60
280000,3.784,3.929,7.713,0.000,0.000,60
280500,3.784,3.929,7.713,0.000,0.000,60
281000,3.794,3.890,7.684,0.000,0.000,60
281500,3.843,3.767,7.610,0.000,0.000,60
282000,3.813,3.841,7.654,0.000,0.000,60
282500,3.803,3.821,7.625,0.000,0.000,60
283000,3.833,3.792,7.625,0.000,0.000,60
283500,3.784,3.885,7.669,0.000,0.000,60
284000,3.784,3.914,7.698,0.000,0.000,60
284500,3.794,3.919,7.713,0.000,0.000,60
285000,3.833,3.777,7.610,0.000,0.000,60
285500,3.784,3.885,7.669,0.000,0.000,60
286000,3.823,3.801,7.625,0.000,0.000,60
286500,3.784,3.914,7.698,0.000,0.000,60
287000,3.833,3.806,7.639,0.000,0.000,60
287500,3.823,3.801,7.625,0.000,0.000,60
288000,3.803,3.806,7.610,0.000,0.000,60
288500,3.803,3.851,7.654,0.000,0.000,60
289000,3.784,3.929,7.713,0.000,0.000,60
289500,3.784,3.929,7.713,0.000,0.000,60
290000,3.784,3.841,7.625,0.000,0.000,60
290500,3.843,3.767,7.610,0.000,0.000,60
291000,3.843,3.782,7.625,0.000,0.000,60
291500,3.833,3.762,7.595,0.000,0.000,60
292000,3.833,3.777,7.610,0.000,0.000,60
292500,3.803,3.821,7.625,0.000,0.000,60
293000,3.774,3.895,7.669,0.000,0.000,60
293500,3.774,3.895,7.669,0.000,0.000,60
