time,cell1,cell2,cell3,cell4,total,throttle
36000,4.147,4.097,8.244,0.000,0.000,50
36500,4.088,4.200,8.288,0.000,0.000,50
37000,4.137,4.092,8.229,0.000,0.000,50
37500,4.117,4.083,8.200,0.000,0.000,50
38000,4.127,4.058,8.185,0.000,0.000,50
38500,4.078,4.181,8.259,0.000,0.000,50
39000,4.107,4.137,8.244,0.000,0.000,50
39500,4.088,4.200,8.288,0.000,0.000,50
40000,4.137,4.078,8.214,0.000,0.000,0
40500,4.147,4.171,8.318,0.000,0.000,0
41000,4.156,4.161,8.318,0.000,0.000,0
41500,4.156,4.176,8.332,0.000,0.000,0
42000,4.156,4.176,8.332,0.000,0.000,0
42500,4.156,4.176,8.332,0.000,0.000,0
43000,4.156,4.176,8.332,0.000,0.000,0
43500,4.156,4.176,8.332,0.000,0.000,0
44000,4.156,4.176,8.332,0.000,0.000,0
44500,4.166,4.166,8.332,0.000,0.000,0
45000,4.166,4.166,8.332,0.000,0.000,50
45500,4.127,4.176,8.303,0.000,0.000,50
46000,4.107,4.151,8.259,0.000,0.000,50
46500,4.107,4.151,8.259,0.000,0.000,50
47000,4.117,4.083,8.200,0.000,0.000,50
47500,4.098,4.176,8.273,0.000,0.000,50
48000,4.117,4.083,8.200,0.000,0.000,50
48500,4.088,4.171,8.259,0.000,0.000,50
49000,4.088,4.186,8.273,0.000,0.000,50
49500,4.078,4.181,8.259,0.000,0.000,50
50000,4.078,4.166,8.244,0.000,0.000,50
50500,4.088,4.200,8.288,0.000,0.000,50
51000,4.078,4.195,8.273,0.000,0.000,50
51500,4.088,4.127,8.214,0.000,0.000,50
52000,4.078,4.195,8.273,0.000,0.000,50
52500,4.078,4.166,8.244,0.000,0.000,50
53000,4.098,4.087,8.185,0.000,0.000,50
53500,4.117,4.068,8.185,0.000,0.000,50
54000,4.107,4.122,8.229,0.000,0.000,50
54500,4.078,4.181,8.259,0.000,0.000,50
55000,4.078,4.166,8.244,0.000,0.000,0
55500,4.147,4.156,8.303,0.000,0.000,0
56000,4.147,4.156,8.303,0.000,0.000,0
56500,4.147,4.156,8.303,0.000,0.000,0
57000,4.147,4.171,8.318,0.000,0.000,0
57500,4.147,4.171,8.318,0.000,0.000,0
58000,4.147,4.171,8.318,0.000,0.000,0
58500,4.156,4.161,8.318,0.000,0.000,0
59000,4.156,4.161,8.318,0.000,0.000,0
59500,4.156,4.161,8.318,0.000,0.000,0
60000,4.156,4.161,8.318,0.000,0.000,50
60500,4.156,4.147,8.303,0.000,0.000,50
61000,4.078,4.181,8.259,0.000,0.000,50
61500,4.078,4.195,8.273,0.000,0.000,50
62000,4.117,4.068,8.185,0.000,0.000,50
62500,4.107,4.137,8.244,0.000,0.000,50
63000,4.078,4.181,8.259,0.000,0.000,50
63500,4.078,4.181,8.259,0.000,0.000,50
64000,4.127,4.087,8.214,0.000,0.000,50
64500,4.078,4.181,8.259,0.000,0.000,50
65000,4.107,4.107,8.214,0.000,0.000,50
65500,4.107,4.107,8.214,0.000,0.000,50
66000,4.078,4.181,8.259,0.000,0.000,50
66500,4.117,4.097,8.214,0.000,0.000,50
67000,4.127,4.058,8.185,0.000,0.000,50
67500,4.117,4.083,8.200,0.000,0.000,50
68000,4.098,4.058,8.155,0.000,0.000,50
68500,4.107,4.078,8.185,0.000,0.000,50
69000,4.107,4.063,8.170,0.000,0.000,50
69500,4.117,4.068,8.185,0.000,0.000,50
70000,4.068,4.176,8.244,0.000,0.000,0
70500,4.137,4.151,8.288,0.000,0.000,0
71000,4.137,4.166,8.303,0.000,0.000,0
71500,4.137,4.166,8.303,0.000,0.000,0
72000,4.147,4.156,8.303,0.000,0.000,0
72500,4.147,4.156,8.303,0.000,0.000,0
73000,4.147,4.156,8.303,0.000,0.000,0
73500,4.147,4.156,8.303,0.000,0.000,0
74000,4.147,4.156,8.303,0.000,0.000,0
74500,4.147,4.156,8.303,0.000,0.000,0
75000,4.147,4.171,8.318,0.000,0.000,50
75500,4.098,4.191,8.288,0.000,0.000,50
76000,4.107,4.078,8.185,0.000,0.000,50
76500,4.098,4.117,8.214,0.000,0.000,50
77000,4.107,4.063,8.170,0.000,0.000,50
77500,4.137,4.078,8.214,0.000,0.000,50
78000,4.117,4.097,8.214,0.000,0.000,50
78500,4.127,4.058,8.185,0.000,0.000,50
79000,4.098,4.146,8.244,0.000,0.000,50
79500,4.078,4.181,8.259,0.000,0.000,50
80000,4.098,4.102,8.200,0.000,0.000,50
80500,4.098,4.073,8.170,0.000,0.000,50
81000,4.078,4.166,8.244,0.000,0.000,50
81500,4.107,4.048,8.155,0.000,0.000,50
82000,4.068,4.176,8.244,0.000,0.000,50
82500,4.078,4.136,8.214,0.000,0.000,50
83000,4.098,4.058,8.155,0.000,0.000,50
83500,4.127,4.043,8.170,0.000,0.000,50
84000,4.117,4.068,8.185,0.000,0.000,50
84500,4.078,4.122,8.200,0.000,0.000,50
85000,4.068,4.161,8.229,0.000,0.000,0
85500,4.127,4.146,8.273,0.000,0.000,0
86000,4.137,4.151,8.288,0.000,0.000,0
86500,4.137,4.151,8.288,0.000,0.000,0
87000,4.137,4.151,8.288,0.000,0.000,0
87500,4.137,4.151,8.288,0.000,0.000,0
88000,4.137,4.151,8.288,0.000,0.000,0
88500,4.137,4.151,8.288,0.000,0.000,0
89000,4.137,4.166,8.303,0.000,0.000,0
89500,4.137,4.166,8.303,0.000,0.000,0
90000,4.147,4.156,8.303,0.000,0.000,50
90500,4.127,4.146,8.273,0.000,0.000,50
91000,4.009,4.190,8.200,0.000,0.000,50
91500,4.117,4.097,8.214,0.000,0.000,50
92000,4.098,4.073,8.170,0.000,0.000,50
92500,4.117,4.068,8.185,0.000,0.000,50
93000,4.088,4.127,8.214,0.000,0.000,50
93500,4.078,4.151,8.229,0.000,0.000,50
94000,4.127,4.043,8.170,0.000,0.000,50
94500,4.058,4.156,8.214,0.000,0.000,50
95000,4.088,4.068,8.155,0.000,0.000,50
95500,4.078,4.107,8.185,0.000,0.000,50
96000,4.088,4.082,8.170,0.000,0.000,50
96500,4.088,4.068,8.155,0.000,0.000,50
97000,4.058,4.171,8.229,0.000,0.000,50
97500,4.107,4.063,8.170,0.000,0.000,50
98000,4.107,4.078,8.185,0.000,0.000,50
98500,4.107,4.033,8.141,0.000,0.000,50
99000,4.107,4.033,8.141,0.000,0.000,50
99500,4.068,4.132,8.200,0.000,0.000,50
100000,4.068,4.132,8.200,0.000,0.000,0
100500,4.127,4.132,8.259,0.000,0.000,0
101000,4.127,4.146,8.273,0.000,0.000,0
101500,4.127,4.146,8.273,0.000,0.000,0
102000,4.127,4.146,8.273,0.000,0.000,0
102500,4.127,4.146,8.273,0.000,0.000,0
103000,4.137,4.151,8.288,0.000,0.000,0
103500,4.137,4.151,8.288,0.000,0.000,0
104000,4.137,4.151,8.288,0.000,0.000,0
104500,4.137,4.151,8.288,0.000,0.000,0
105000,4.137,4.151,8.288,0.000,0.000,50
105500,4.147,4.112,8.259,0.000,0.000,50
106000,4.098,4.102,8.200,0.000,0.000,50
106500,4.098,4.073,8.170,0.000,0.000,50
107000,4.078,4.166,8.244,0.000,0.000,50
107500,4.058,4.171,8.229,0.000,0.000,50
108000,4.127,4.058,8.185,0.000,0.000,50
108500,4.088,4.053,8.141,0.000,0.000,50
109000,4.088,4.053,8.141,0.000,0.000,50
109500,4.078,4.136,8.214,0.000,0.000,50
110000,4.107,4.078,8.185,0.000,0.000,50
110500,4.078,4.092,8.170,0.000,0.000,50
111000,4.068,4.146,8.214,0.000,0.000,50
111500,4.058,4.171,8.229,0.000,0.000,50
112000,4.058,4.156,8.214,0.000,0.000,50
112500,4.107,4.048,8.155,0.000,0.000,50
113000,4.078,4.092,8.170,0.000,0.000,50
113500,4.078,4.048,8.126,0.000,0.000,50
114000,4.088,4.053,8.141,0.000,0.000,50
114500,4.049,4.151,8.200,0.000,0.000,50
115000,4.068,4.102,8.170,0.000,0.000,0
115500,4.117,4.141,8.259,0.000,0.000,0
116000,4.117,4.141,8.259,0.000,0.000,0
116500,4.127,4.132,8.259,0.000,0.000,0
117000,4.127,4.132,8.259,0.000,0.000,0
117500,4.127,4.146,8.273,0.000,0.000,0
118000,4.127,4.146,8.273,0.000,0.000,0
118500,4.127,4.146,8.273,0.000,0.000,0
119000,4.127,4.146,8.273,0.000,0.000,0
119500,4.127,4.146,8.273,0.000,0.000,0
120000,4.127,4.146,8.273,0.000,0.000,50
120500,4.078,4.195,8.273,0.000,0.000,50
121000,4.117,4.038,8.155,0.000,0.000,50
121500,4.058,4.171,8.229,0.000,0.000,50
122000,4.088,4.038,8.126,0.000,0.000,50
122500,4.098,4.043,8.141,0.000,0.000,50
123000,4.058,4.171,8.229,0.000,0.000,50
123500,4.098,4.073,8.170,0.000,0.000,50
124000,4.078,4.077,8.155,0.000,0.000,50
124500,4.068,4.146,8.214,0.000,0.000,50
125000,4.068,4.146,8.214,0.000,0.000,50
125500,4.058,4.156,8.214,0.000,0.000,50
126000,4.068,4.132,8.200,0.000,0.000,50
126500,4.058,4.156,8.214,0.000,0.000,50
127000,4.058,4.156,8.214,0.000,0.000,50
127500,4.078,4.048,8.126,0.000,0.000,50
128000,4.098,4.043,8.141,0.000,0.000,50
128500,4.088,4.082,8.170,0.000,0.000,50
129000,4.058,4.082,8.141,0.000,0.000,50
129500,4.049,4.151,8.200,0.000,0.000,50
130000,4.098,4.028,8.126,0.000,0.000,0
130500,4.107,4.137,8.244,0.000,0.000,0
131000,4.117,4.127,8.244,0.000,0.000,0
131500,4.117,4.127,8.244,0.000,0.000,0
132000,4.117,4.141,8.259,0.000,0.000,0
132500,4.117,4.141,8.259,0.000,0.000,0
133000,4.117,4.141,8.259,0.000,0.000,0
133500,4.127,4.132,8.259,0.000,0.000,0
134000,4.127,4.132,8.259,0.000,0.000,0
134500,4.127,4.132,8.259,0.000,0.000,0
135000,4.127,4.146,8.273,0.000,0.000,50
135500,4.107,4.107,8.214,0.000,0.000,50
136000,4.098,4.043,8.141,0.000,0.000,50
136500,4.078,4.048,8.126,0.000,0.000,50
137000,4.068,4.073,8.141,0.000,0.000,50
137500,4.107,4.048,8.155,0.000,0.000,50
138000,4.068,4.132,8.200,0.000,0.000,50
138500,4.098,4.058,8.155,0.000,0.000,50
139000,4.098,4.073,8.170,0.000,0.000,50
139500,4.058,4.112,8.170,0.000,0.000,50
140000,4.058,4.112,8.170,0.000,0.000,50
140500,4.049,4.166,8.214,0.000,0.000,50
141000,4.078,4.048,8.126,0.000,0.000,50
141500,4.049,4.136,8.185,0.000,0.000,50
142000,4.058,4.112,8.170,0.000,0.000,50
142500,4.088,4.068,8.155,0.000,0.000,50
143000,4.049,4.151,8.200,0.000,0.000,50
143500,4.088,4.038,8.126,0.000,0.000,50
144000,4.049,4.136,8.185,0.000,0.000,50
144500,4.039,4.146,8.185,0.000,0.000,50
145000,4.049,4.107,8.155,0.000,0.000,0
145500,4.107,4.122,8.229,0.000,0.000,0
146000,4.107,4.122,8.229,0.000,0.000,0
146500,4.107,4.137,8.244,0.000,0.000,0
147000,4.117,4.127,8.244,0.000,0.000,0
147500,4.117,4.127,8.244,0.000,0.000,0
148000,4.117,4.127,8.244,0.000,0.000,0
148500,4.117,4.127,8.244,0.000,0.000,0
149000,4.117,4.141,8.259,0.000,0.000,0
149500,4.117,4.141,8.259,0.000,0.000,0
150000,4.117,4.141,8.259,0.000,0.000,50
150500,4.098,4.146,8.244,0.000,0.000,50
151000,4.098,3.940,8.037,0.000,0.000,50
151500,4.098,4.073,8.170,0.000,0.000,50
152000,4.058,4.112,8.170,0.000,0.000,50
152500,4.049,4.136,8.185,0.000,0.000,50
153000,4.078,4.077,8.155,0.000,0.000,50
153500,4.049,4.151,8.200,0.000,0.000,50
154000,4.098,4.043,8.141,0.000,0.000,50
154500,4.088,4.068,8.155,0.000,0.000,50
155000,4.098,4.028,8.126,0.000,0.000,50
155500,4.039,4.131,8.170,0.000,0.000,50
156000,4.058,4.127,8.185,0.000,0.000,50
156500,4.068,4.028,8.096,0.000,0.000,50
157000,4.049,4.151,8.200,0.000,0.000,50
157500,4.078,4.018,8.096,0.000,0.000,50
158000,4.078,4.033,8.111,0.000,0.000,50
158500,4.049,4.151,8.200,0.000,0.000,50
159000,4.039,4.131,8.170,0.000,0.000,50
159500,4.039,4.117,8.155,0.000,0.000,50
160000,4.068,4.028,8.096,0.000,0.000,0
160500,4.098,4.117,8.214,0.000,0.000,0
161000,4.107,4.122,8.229,0.000,0.000,0
161500,4.107,4.122,8.229,0.000,0.000,0
162000,4.107,4.122,8.229,0.000,0.000,0
162500,4.107,4.122,8.229,0.000,0.000,0
163000,4.107,4.137,8.244,0.000,0.000,0
163500,4.107,4.137,8.244,0.000,0.000,0
164000,4.107,4.137,8.244,0.000,0.000,0
164500,4.117,4.127,8.244,0.000,0.000,0
165000,4.117,4.127,8.244,0.000,0.000,50
165500,4.078,4.166,8.244,0.000,0.000,50
166000,4.049,4.151,8.200,0.000,0.000,50
166500,4.068,4.043,8.111,0.000,0.000,50
167000,4.088,4.038,8.126,0.000,0.000,50
167500,4.049,4.136,8.185,0.000,0.000,50
168000,4.088,4.023,8.111,0.000,0.000,50
168500,4.049,4.136,8.185,0.000,0.000,50
169000,4.029,4.156,8.185,0.000,0.000,50
169500,4.058,4.097,8.155,0.000,0.000,50
170000,4.049,4.092,8.141,0.000,0.000,50
170500,4.058,4.127,8.185,0.000,0.000,50
171000,4.068,4.028,8.096,0.000,0.000,50
171500,4.039,4.146,8.185,0.000,0.000,50
172000,4.039,4.146,8.185,0.000,0.000,50
172500,4.039,4.117,8.155,0.000,0.000,50
173000,4.058,4.023,8.082,0.000,0.000,50
173500,4.068,4.028,8.096,0.000,0.000,50
174000,4.088,4.038,8.126,0.000,0.000,50
174500,4.088,4.038,8.126,0.000,0.000,50
175000,4.029,4.126,8.155,0.000,0.000,0
175500,4.098,4.117,8.214,0.000,0.000,0
176000,4.098,4.117,8.214,0.000,0.000,0
176500,4.098,4.117,8.214,0.000,0.000,0
177000,4.098,4.117,8.214,0.000,0.000,0
177500,4.107,4.122,8.229,0.000,0.000,0
178000,4.107,4.122,8.229,0.000,0.000,0
178500,4.107,4.122,8.229,0.000,0.000,0
179000,4.107,4.122,8.229,0.000,0.000,0
179500,4.107,4.122,8.229,0.000,0.000,0
180000,4.107,4.122,8.229,0.000,0.000,50
180500,4.058,4.156,8.214,0.000,0.000,50
181000,4.058,4.082,8.141,0.000,0.000,50
181500,4.078,4.048,8.126,0.000,0.000,50
182000,4.039,4.161,8.200,0.000,0.000,50
182500,4.068,4.087,8.155,0.000,0.000,50
183000,4.078,4.033,8.111,0.000,0.000,50
183500,4.049,4.122,8.170,0.000,0.000,50
184000,4.029,4.141,8.170,0.000,0.000,50
184500,4.029,4.126,8.155,0.000,0.000,50
185000,4.039,4.102,8.141,0.000,0.000,50
185500,4.078,4.018,8.096,0.000,0.000,50
186000,4.029,4.141,8.170,0.000,0.000,50
186500,4.049,4.077,8.126,0.000,0.000,50
187000,4.039,4.131,8.170,0.000,0.000,50
187500,4.068,4.028,8.096,0.000,0.000,50
188000,4.068,4.014,8.082,0.000,0.000,50
188500,4.019,4.151,8.170,0.000,0.000,50
189000,4.029,4.141,8.170,0.000,0.000,50
189500,4.029,4.112,8.141,0.000,0.000,50
190000,4.039,4.087,8.126,0.000,0.000,0
190500,4.088,4.112,8.200,0.000,0.000,0
191000,4.098,4.102,8.200,0.000,0.000,0
191500,4.098,4.117,8.214,0.000,0.000,0
192000,4.098,4.117,8.214,0.000,0.000,0
192500,4.098,4.117,8.214,0.000,0.000,0
193000,4.098,4.117,8.214,0.000,0.000,0
193500,4.098,4.117,8.214,0.000,0.000,0
194000,4.098,4.117,8.214,0.000,0.000,0
194500,4.107,4.122,8.229,0.000,0.000,0
195000,4.107,4.122,8.229,0.000,0.000,50
195500,4.078,4.048,8.126,0.000,0.000,50
196000,4.078,4.018,8.096,0.000,0.000,50
196500,4.049,4.092,8.141,0.000,0.000,50
197000,4.068,4.073,8.141,0.000,0.000,50
197500,4.049,4.077,8.126,0.000,0.000,50
198000,4.088,4.009,8.096,0.000,0.000,50
198500,4.058,4.023,8.082,0.000,0.000,50
199000,4.019,4.122,8.141,0.000,0.000,50
199500,4.039,4.102,8.141,0.000,0.000,50
200000,4.068,4.014,8.082,0.000,0.000,50
200500,4.078,4.033,8.111,0.000,0.000,50
201000,4.039,4.072,8.111,0.000,0.000,50
201500,4.049,4.033,8.082,0.000,0.000,50
202000,4.058,4.009,8.067,0.000,0.000,50
202500,4.009,4.117,8.126,0.000,0.000,50
203000,4.039,4.087,8.126,0.000,0.000,50
203500,4.019,4.136,8.155,0.000,0.000,50
204000,4.039,4.087,8.126,0.000,0.000,50
204500,4.058,4.023,8.082,0.000,0.000,50
205000,4.029,4.126,8.155,0.000,0.000,0
205500,4.088,4.097,8.185,0.000,0.000,0
206000,4.088,4.112,8.200,0.000,0.000,0
206500,4.088,4.112,8.200,0.000,0.000,0
207000,4.088,4.112,8.200,0.000,0.000,0
207500,4.098,4.117,8.214,0.000,0.000,0
208000,4.098,4.102,8.200,0.000,0.000,0
208500,4.098,4.117,8.214,0.000,0.000,0
209000,4.098,4.117,8.214,0.000,0.000,0
209500,4.098,4.117,8.214,0.000,0.000,0
210000,4.098,4.117,8.214,0.000,0.000,50
210500,4.058,4.141,8.200,0.000,0.000,50
211000,4.019,4.122,8.141,0.000,0.000,50
211500,4.029,4.126,8.155,0.000,0.000,50
212000,4.088,4.023,8.111,0.000,0.000,50
212500,4.029,4.126,8.155,0.000,0.000,50
213000,4.029,4.141,8.170,0.000,0.000,50
213500,4.029,4.141,8.170,0.000,0.000,50
214000,4.029,4.126,8.155,0.000,0.000,50
214500,4.049,4.018,8.067,0.000,0.000,50
215000,4.049,4.033,8.082,0.000,0.000,50
215500,4.029,4.097,8.126,0.000,0.000,50
216000,4.029,4.097,8.126,0.000,0.000,50
216500,4.029,4.097,8.126,0.000,0.000,50
217000,4.039,4.087,8.126,0.000,0.000,50
217500,4.029,4.097,8.126,0.000,0.000,50
218000,4.078,4.018,8.096,0.000,0.000,50
218500,4.019,4.122,8.141,0.000,0.000,50
219000,4.039,4.072,8.111,0.000,0.000,50
219500,4.058,4.009,8.067,0.000,0.000,50
220000,4.058,4.053,8.111,0.000,0.000,0
220500,4.088,4.097,8.185,0.000,0.000,0
221000,4.088,4.097,8.185,0.000,0.000,0
221500,4.088,4.097,8.185,0.000,0.000,0
222000,4.088,4.097,8.185,0.000,0.000,0
222500,4.088,4.112,8.200,0.000,0.000,0
223000,4.088,4.112,8.200,0.000,0.000,0
223500,4.088,4.112,8.200,0.000,0.000,0
224000,4.098,4.102,8.200,0.000,0.000,0
224500,4.098,4.102,8.200,0.000,0.000,0
225000,4.098,4.102,8.200,0.000,0.000,50
225500,4.058,4.141,8.200,0.000,0.000,50
226000,4.029,4.141,8.170,0.000,0.000,50
226500,4.019,4.122,8.141,0.000,0.000,50
227000,4.029,4.112,8.141,0.000,0.000,50
227500,4.068,4.014,8.082,0.000,0.000,50
228000,4.019,4.122,8.141,0.000,0.000,50
228500,4.029,4.112,8.141,0.000,0.000,50
229000,4.039,4.028,8.067,0.000,0.000,50
229500,4.049,4.018,8.067,0.000,0.000,50
230000,4.078,4.004,8.082,0.000,0.000,50
230500,4.029,4.112,8.141,0.000,0.000,50
231000,4.049,4.018,8.067,0.000,0.000,50
231500,4.039,4.072,8.111,0.000,0.000,50
232000,4.039,4.072,8.111,0.000,0.000,50
232500,4.019,4.092,8.111,0.000,0.000,50
233000,4.058,4.009,8.067,0.000,0.000,50
233500,4.039,4.028,8.067,0.000,0.000,50
234000,4.009,4.102,8.111,0.000,0.000,50
234500,4.039,4.013,8.052,0.000,0.000,50
235000,4.000,4.112,8.111,0.000,0.000,0
235500,4.078,4.092,8.170,0.000,0.000,0
236000,4.078,4.092,8.170,0.000,0.000,0
236500,4.078,4.107,8.185,0.000,0.000,0
237000,4.088,4.097,8.185,0.000,0.000,0
237500,4.088,4.097,8.185,0.000,0.000,0
238000,4.088,4.097,8.185,0.000,0.000,0
238500,4.088,4.097,8.185,0.000,0.000,0
239000,4.088,4.112,8.200,0.000,0.000,0
239500,4.088,4.112,8.200,0.000,0.000,0
240000,4.088,4.112,8.200,0.000,0.000,50
240500,4.029,4.126,8.155,0.000,0.000,50
241000,4.068,4.043,8.111,0.000,0.000,50
241500,4.058,4.053,8.111,0.000,0.000,50
242000,4.049,4.048,8.096,0.000,0.000,50
242500,4.049,4.063,8.111,0.000,0.000,50
243000,4.019,4.136,8.155,0.000,0.000,50
243500,4.058,3.994,8.052,0.000,0.000,50
244000,4.029,4.053,8.082,0.000,0.000,50
244500,4.068,4.028,8.096,0.000,0.000,50
245000,4.019,4.122,8.141,0.000,0.000,50
245500,4.019,4.092,8.111,0.000,0.000,50
246000,4.009,4.117,8.126,0.000,0.000,50
246500,4.049,4.048,8.096,0.000,0.000,50
247000,4.068,4.028,8.096,0.000,0.000,50
247500,4.058,4.023,8.082,0.000,0.000,50
248000,4.019,4.077,8.096,0.000,0.000,50
248500,4.019,4.077,8.096,0.000,0.000,50
249000,4.029,4.067,8.096,0.000,0.000,50
249500,4.039,4.013,8.052,0.000,0.000,50
250000,4.019,4.107,8.126,0.000,0.000,0
250500,4.078,4.092,8.170,0.000,0.000,0
251000,4.078,4.092,8.170,0.000,0.000,0
251500,4.078,4.092,8.170,0.000,0.000,0
252000,4.078,4.092,8.170,0.000,0.000,0
252500,4.088,4.097,8.185,0.000,0.000,0
253000,4.078,4.107,8.185,0.000,0.000,0
253500,4.088,4.097,8.185,0.000,0.000,0
254000,4.088,4.097,8.185,0.000,0.000,0
254500,4.088,4.097,8.185,0.000,0.000,0
255000,4.088,4.097,8.185,0.000,0.000,50
255500,4.088,4.082,8.170,0.000,0.000,50
256000,4.019,4.122,8.141,0.000,0.000,50
256500,4.078,4.004,8.082,0.000,0.000,50
257000,4.078,4.018,8.096,0.000,0.000,50
257500,4.019,4.122,8.141,0.000,0.000,50
258000,4.058,4.038,8.096,0.000,0.000,50
258500,4.019,4.122,8.141,0.000,0.000,50
259000,4.029,4.112,8.141,0.000,0.000,50
259500,4.068,3.999,8.067,0.000,0.000,50
260000,4.068,4.014,8.082,0.000,0.000,50
260500,4.039,4.028,8.067,0.000,0.000,50
261000,4.009,4.117,8.126,0.000,0.000,50
261500,4.000,4.097,8.096,0.000,0.000,50
262000,4.009,4.117,8.126,0.000,0.000,50
262500,4.068,3.984,8.052,0.000,0.000,50
263000,4.068,3.999,8.067,0.000,0.000,50
263500,4.009,4.087,8.096,0.000,0.000,50
264000,4.068,3.999,8.067,0.000,0.000,50
264500,4.009,4.117,8.126,0.000,0.000,50
265000,4.019,4.033,8.052,0.000,0.000,0
265500,4.068,4.087,8.155,0.000,0.000,0
266000,4.068,4.087,8.155,0.000,0.000,0
266500,4.078,4.092,8.170,0.000,0.000,0
267000,4.078,4.092,8.170,0.000,0.000,0
267500,4.078,4.092,8.170,0.000,0.000,0
268000,4.078,4.092,8.170,0.000,0.000,0
268500,4.078,4.092,8.170,0.000,0.000,0
269000,4.078,4.092,8.170,0.000,0.000,0
269500,4.078,4.107,8.185,0.000,0.000,0
270000,4.078,4.107,8.185,0.000,0.000,50
270500,4.078,4.092,8.170,0.000,0.000,50
271000,4.009,4.102,8.111,0.000,0.000,50
271500,4.078,4.004,8.082,0.000,0.000,50
272000,4.029,4.067,8.096,0.000,0.000,50
272500,4.009,4.117,8.126,0.000,0.000,50
273000,4.009,4.087,8.096,0.000,0.000,50
273500,4.058,4.009,8.067,0.000,0.000,50
274000,4.009,4.102,8.111,0.000,0.000,50
274500,4.058,3.994,8.052,0.000,0.000,50
275000,4.049,4.004,8.052,0.000,0.000,50
275500,4.029,4.082,8.111,0.000,0.000,50
276000,4.019,4.048,8.067,0.000,0.000,50
276500,4.058,4.023,8.082,0.000,0.000,50
277000,4.039,4.013,8.052,0.000,0.000,50
277500,4.049,4.033,8.082,0.000,0.000,50
278000,4.029,4.053,8.082,0.000,0.000,50
278500,4.019,4.033,8.052,0.000,0.000,50
279000,4.049,4.033,8.082,0.000,0.000,50
279500,4.009,4.102,8.111,0.000,0.000,50
280000,4.049,4.018,8.067,0.000,0.000,0
280500,4.068,4.073,8.141,0.000,0.000,0
281000,4.068,4.087,8.155,0.000,0.000,0
281500,4.068,4.087,8.155,0.000,0.000,0
282000,4.078,4.077,8.155,0.000,0.000,0
282500,4.078,4.092,8.170,0.000,0.000,0
283000,4.078,4.092,8.170,0.000,0.000,0
283500,4.078,4.092,8.170,0.000,0.000,0
284000,4.078,4.092,8.170,0.000,0.000,0
284500,4.078,4.092,8.170,0.000,0.000,0
285000,4.078,4.092,8.170,0.000,0.000,50
285500,4.058,4.112,8.170,0.000,0.000,50
286000,4.068,3.999,8.067,0.000,0.000,50
286500,4.049,4.004,8.052,0.000,0.000,50
287000,4.068,4.014,8.082,0.000,0.000,50
287500,4.019,4.048,8.067,0.000,0.000,50
288000,4.019,4.107,8.126,0.000,0.000,50
288500,4.019,4.107,8.126,0.000,0.000,50
289000,4.058,3.994,8.052,0.000,0.000,50
289500,4.029,4.009,8.037,0.000,0.000,50
290000,4.058,4.009,8.067,0.000,0.000,50
290500,4.019,4.092,8.111,0.000,0.000,50
291000,4.009,4.072,8.082,0.000,0.000,50
291500,4.000,4.097,8.096,0.000,0.000,50
292000,4.039,3.999,8.037,0.000,0.000,50
292500,4.019,4.033,8.052,0.000,0.000,50
293000,4.009,4.102,8.111,0.000,0.000,50
