time,cell1,cell2,cell3,cell4,total,throttle
293012,4.039,4.102,8.141,0.000,0.000,40
293512,4.068,4.043,8.111,0.000,0.000,40
294012,4.039,4.117,8.155,0.000,0.000,40
294512,4.049,4.107,8.155,0.000,0.000,40
295012,4.049,4.092,8.141,0.000,0.000,40
295512,4.058,4.038,8.096,0.000,0.000,40
296012,4.049,4.092,8.141,0.000,0.000,40
296512,4.049,4.107,8.155,0.000,0.000,40
297012,4.019,4.122,8.141,0.000,0.000,40
297512,4.078,4.033,8.111,0.000,0.000,40
298012,4.049,4.107,8.155,0.000,0.000,40
298512,4.049,4.063,8.111,0.000,0.000,40
299012,4.019,4.122,8.141,0.000,0.000,40
299512,4.068,4.058,8.126,0.000,0.000,40
300012,4.068,4.028,8.096,0.000,0.000,40
300512,4.049,4.092,8.141,0.000,0.000,40
301012,4.009,4.131,8.141,0.000,0.000,40
301512,4.049,4.033,8.082,0.000,0.000,40
302012,4.039,4.102,8.141,0.000,0.000,40
302512,4.049,4.018,8.067,0.000,0.000,40
303012,4.019,4.107,8.126,0.000,0.000,40
303512,4.068,4.028,8.096,0.000,0.000,40
304012,4.049,4.063,8.111,0.000,0.000,40
304512,4.058,4.023,8.082,0.000,0.000,40
305012,4.039,4.087,8.126,0.000,0.000,40
305512,4.029,4.126,8.155,0.000,0.000,40
306012,4.058,4.023,8.082,0.000,0.000,40
306512,4.049,4.018,8.067,0.000,0.000,40
307012,4.078,4.033,8.111,0.000,0.000,40
307512,4.029,4.112,8.141,0.000,0.000,40
308012,4.049,4.018,8.067,0.000,0.000,40
308512,4.049,4.092,8.141,0.000,0.000,40
309012,4.049,4.063,8.111,0.000,0.000,40
309512,4.049,4.063,8.111,0.000,0.000,40
310012,4.039,4.102,8.141,0.000,0.000,40
310512,4.049,4.033,8.082,0.000,0.000,40
311012,4.068,4.043,8.111,0.000,0.000,40
311512,4.029,4.112,8.141,0.000,0.000,40
312012,4.019,4.107,8.126,0.000,0.000,40
312512,4.068,4.028,8.096,0.000,0.000,40
313012,4.039,4.102,8.141,0.000,0.000,40
313512,4.029,4.082,8.111,0.000,0.000,40
314012,4.049,4.018,8.067,0.000,0.000,40
314512,4.039,4.072,8.111,0.000,0.000,40
315012,4.019,4.107,8.126,0.000,0.000,40
315512,4.029,4.112,8.141,0.000,0.000,40
316012,4.078,4.004,8.082,0.000,0.000,40
316512,4.068,4.014,8.082,0.000,0.000,40
317012,4.049,4.018,8.067,0.000,0.000,40
317512,4.058,4.023,8.082,0.000,0.000,40
318012,4.058,4.053,8.111,0.000,0.000,40
318512,4.039,4.087,8.126,0.000,0.000,40
319012,4.049,4.063,8.111,0.000,0.000,40
319512,4.029,4.082,8.111,0.000,0.000,40
320012,4.049,4.018,8.067,0.000,0.000,40
320512,4.068,4.014,8.082,0.000,0.000,40
321012,4.049,4.063,8.111,0.000,0.000,40
321512,4.049,4.048,8.096,0.000,0.000,40
322012,4.029,4.112,8.141,0.000,0.000,40
322512,4.019,4.107,8.126,0.000,0.000,40
323012,4.029,4.112,8.141,0.000,0.000,40
323512,4.029,4.112,8.141,0.000,0.000,40
324012,4.029,4.082,8.111,0.000,0.000,40
324512,4.039,4.028,8.067,0.000,0.000,40
325012,4.039,4.028,8.067,0.000,0.000,40
325512,4.068,4.028,8.096,0.000,0.000,40
326012,4.049,4.063,8.111,0.000,0.000,40
326512,4.039,4.028,8.067,0.000,0.000,40
327012,4.019,4.107,8.126,0.000,0.000,40
327512,4.009,4.102,8.111,0.000,0.000,40
328012,4.039,4.072,8.111,0.000,0.000,40
328512,4.019,4.107,8.126,0.000,0.000,40
329012,4.039,4.013,8.052,0.000,0.000,40
329512,4.049,4.004,8.052,0.000,0.000,40
330012,4.019,4.107,8.126,0.000,0.000,40
330512,4.058,4.023,8.082,0.000,0.000,40
331012,4.029,4.097,8.126,0.000,0.000,40
331512,4.049,4.018,8.067,0.000,0.000,40
332012,4.058,4.009,8.067,0.000,0.000,40
332512,4.049,4.018,8.067,0.000,0.000,40
333012,4.029,4.112,8.141,0.000,0.000,40
333512,4.049,4.018,8.067,0.000,0.000,40
334012,4.019,4.107,8.126,0.000,0.000,40
334512,4.019,4.107,8.126,0.000,0.000,40
335012,4.029,4.097,8.126,0.000,0.000,40
335512,4.019,4.107,8.126,0.000,0.000,40
336012,4.039,3.999,8.037,0.000,0.000,40
336512,4.019,4.077,8.096,0.000,0.000,40
337012,4.058,4.023,8.082,0.000,0.000,40
337512,4.029,4.097,8.126,0.000,0.000,40
338012,4.049,4.018,8.067,0.000,0.000,40
338512,4.049,4.018,8.067,0.000,0.000,40
339012,4.039,4.028,8.067,0.000,0.000,40
339512,4.058,4.038,8.096,0.000,0.000,40
340012,4.039,4.013,8.052,0.000,0.000,40
340512,4.068,4.014,8.082,0.000,0.000,40
341012,4.029,4.097,8.126,0.000,0.000,40
341512,4.049,4.033,8.082,0.000,0.000,40
342012,4.029,4.097,8.126,0.000,0.000,40
342512,4.039,3.984,8.023,0.000,0.000,40
343012,4.039,4.028,8.067,0.000,0.000,40
343512,4.049,4.004,8.052,0.000,0.000,40
344012,4.039,3.999,8.037,0.000,0.000,40
344512,4.029,4.053,8.082,0.000,0.000,40
345012,4.039,4.013,8.052,0.000,0.000,40
345512,4.058,4.023,8.082,0.000,0.000,40
346012,4.039,3.999,8.037,0.000,0.000,40
346512,4.019,4.092,8.111,0.000,0.000,40
347012,4.049,4.004,8.052,0.000,0.000,40
347512,4.029,4.009,8.037,0.000,0.000,40
348012,4.039,4.013,8.052,0.000,0.000,40
348512,4.039,4.028,8.067,0.000,0.000,40
349012,4.039,4.058,8.096,0.000,0.000,40
349512,4.039,4.013,8.052,0.000,0.000,40
350012,4.000,4.097,8.096,0.000,0.000,40
350512,4.058,4.023,8.082,0.000,0.000,40
351012,4.029,4.053,8.082,0.000,0.000,40
351512,4.039,4.072,8.111,0.000,0.000,40
352012,4.058,4.009,8.067,0.000,0.000,40
352512,4.049,4.033,8.082,0.000,0.000,40
353012,4.009,4.102,8.111,0.000,0.000,40
353512,4.039,4.013,8.052,0.000,0.000,40
354012,4.058,4.023,8.082,0.000,0.000,40
354512,4.029,4.023,8.052,0.000,0.000,40
355012,4.029,4.009,8.037,0.000,0.000,40
355512,4.019,4.077,8.096,0.000,0.000,40
356012,4.029,4.067,8.096,0.000,0.000,40
356512,4.000,4.097,8.096,0.000,0.000,40
357012,4.049,4.018,8.067,0.000,0
.000,40
357512,4.019,4.063,8.082,0.000,0.000,40
358012,4.058,4.009,8.067,0.000,0.000,40
358512,4.019,4.063,8.082,0.000,0.000,40
359012,4.029,4.082,8.111,0.000,0.000,40
359512,4.000,4.112,8.111,0.000,0.000,40
360012,4.068,4.014,8.082,0.000,0.000,40
360512,4.039,3.984,8.023,0.000,0.000,40
361012,4.058,4.009,8.067,0.000,0.000,40
361512,4.058,4.023,8.082,0.000,0.000,40
362012,4.049,4.018,8.067,0.000,0.000,40
362512,4.058,4.023,8.082,0.000,0.000,40
363012,4.029,4.023,8.052,0.000,0.000,40
363512,4.029,4.038,8.067,0.000,0.000,40
364012,4.039,3.999,8.037,0.000,0.000,40
364512,4.019,4.092,8.111,0.000,0.000,40
365012,4.058,4.023,8.082,0.000,0.000,40
365512,4.058,4.009,8.067,0.000,0.000,40
366012,4.009,4.072,8.082,0.000,0.000,40
366512,4.019,4.092,8.111,0.000,0.000,40
367012,4.019,4.092,8.111,0.000,0.000,40
367512,4.039,4.013,8.052,0.000,0.000,40
368012,4.029,4.038,8.067,0.000,0.000,40
368512,4.000,4.082,8.082,0.000,0.000,40
369012,4.019,4.092,8.111,0.000,0.000,40
369512,4.029,3.994,8.023,0.000,0.000,40
370012,4.029,3.994,8.023,0.000,0.000,40
370512,4.009,4.102,8.111,0.000,0.000,40
371012,4.009,4.087,8.096,0.000,0.000,40
371512,4.058,4.009,8.067,0.000,0.000,40
372012,4.000,4.097,8.096,0.000,0.000,40
372512,4.029,3.994,8.023,0.000,0.000,40
373012,4.029,3.994,8.023,0.000,0.000,40
373512,4.009,4.087,8.096,0.000,0.000,40
374012,4.019,4.004,8.023,0.000,0.000,40
374512,4.009,4.087,8.096,0.000,0.000,40
375012,4.049,4.004,8.052,0.000,0.000,40
375512,3.990,4.077,8.067,0.000,0.000,40
376012,4.039,4.028,8.067,0.000,0.000,40
376512,4.000,4.097,8.096,0.000,0.000,40
377012,4.049,4.004,8.052,0.000,0.000,40
377512,4.009,4.072,8.082,0.000,0.000,40
378012,4.000,4.082,8.082,0.000,0.000,40
378512,4.029,4.009,8.037,0.000,0.000,40
379012,4.000,4.097,8.096,0.000,0.000,40
379512,4.019,4.048,8.067,0.000,0.000,40
380012,4.009,4.087,8.096,0.000,0.000,40
380512,4.029,3.994,8.023,0.000,0.000,40
381012,4.049,4.018,8.067,0.000,0.000,40
381512,4.039,3.999,8.037,0.000,0.000,40
382012,4.029,3.994,8.023,0.000,0.000,40
382512,4.049,4.004,8.052,0.000,0.000,40
383012,4.029,3.994,8.023,0.000,0.000,40
383512,4.049,4.018,8.067,0.000,0.000,40
384012,4.049,3.989,8.037,0.000,0.000,40
384512,4.029,3.994,8.023,0.000,0.000,40
385012,4.019,4.063,8.082,0.000,0.000,40
385512,4.039,4.013,8.052,0.000,0.000,40
386012,4.049,4.004,8.052,0.000,0.000,40
386512,4.019,3.989,8.008,0.000,0.000,40
387012,4.039,3.999,8.037,0.000,0.000,40
387512,4.019,4.018,8.037,0.000,0.000,40
388012,4.019,4.048,8.067,0.000,0.000,40
388512,4.009,4.087,8.096,0.000,0.000,40
389012,4.019,4.048,8.067,0.000,0.000,40
389512,4.009,4.072,8.082,0.000,0.000,40
390012,4.000,4.053,8.052,0.000,0.000,40
390512,4.049,4.004,8.052,0.000,0.000,40
391012,4.019,4.004,8.023,0.000,0.000,40
391512,4.039,3.999,8.037,0.000,0.000,40
392012,4.009,4.043,8.052,0.000,0.000,40
392512,4.039,4.013,8.052,0.000,0.000,40
393012,4.049,3.989,8.037,0.000,0.000,40
393512,4.019,3.974,7.993,0.000,0.000,40
394012,4.029,4.023,8.052,0.000,0.000,40
394512,4.039,4.013,8.052,0.000,0.000,40
395012,4.019,4.004,8.023,0.000,0.000,40
395512,4.009,4.072,8.082,0.000,0.000,40
396012,4.019,3.974,7.993,0.000,0.000,40
396512,4.009,4.058,8.067,0.000,0.000,40
397012,4.039,4.013,8.052,0.000,0.000,40
397512,4.000,4.082,8.082,0.000,0.000,40
398012,4.009,4.058,8.067,0.000,0.000,40
398512,4.009,4.043,8.052,0.000,0.000,40
399012,4.029,4.023,8.052,0.000,0.000,40
399512,4.039,3.999,8.037,0.000,0.000,40
400012,4.019,4.033,8.052,0.000,0.000,40
400512,4.009,4.072,8.082,0.000,0.000,40
401012,4.019,3.959,7.978,0.000,0.000,40
401512,4.009,4.058,8.067,0.000,0.000,40
402012,4.000,4.082,8.082,0.000,0.000,40
402512,4.039,3.984,8.023,0.000,0.000,40
403012,4.029,3.994,8.023,0.000,0.000,40
403512,4.009,3.999,8.008,0.000,0.000,40
404012,4.009,4.058,8.067,0.000,0.000,40
404512,4.029,3.994,8.023,0.000,0.000,40
405012,3.980,4.058,8.037,0.000,0.000,40
405512,4.039,3.984,8.023,0.000,0.000,40
406012,4.009,3.984,7.993,0.000,0.000,40
406512,4.019,4.004,8.023,0.000,0.000,40
407012,4.039,3.999,8.037,0.000,0.000,40
407512,4.039,3.999,8.037,0.000,0.000,40
408012,4.009,4.013,8.023,0.000,0.000,40
408512,3.990,4.048,8.037,0.000,0.000,40
409012,4.009,3.999,8.008,0.000,0.000,40
409512,4.009,4.013,8.023,0.000,0.000,40
410012,4.019,4.018,8.037,0.000,0.000,40
410512,4.009,3.984,7.993,0.000,0.000,40
411012,4.000,4.067,8.067,0.000,0.000,40
411512,4.029,4.009,8.037,0.000,0.000,40
412012,4.009,3.984,7.993,0.000,0.000,40
412512,4.009,3.984,7.993,0.000,0.000,40
413012,3.980,4.072,8.052,0.000,0.000,40
413512,3.990,4.077,8.067,0.000,0.000,40
414012,4.019,4.004,8.023,0.000,0.000,40
414512,4.009,4.028,8.037,0.000,0.000,40
415012,4.019,4.004,8.023,0.000,0.000,40
415512,4.000,4.023,8.023,0.000,0.000,40
416012,3.980,4.058,8.037,0.000,0.000,40
416512,4.009,3.969,7.978,0.000,0.000,40
417012,4.029,3.994,8.023,0.000,0.000,40
417512,4.009,4.013,8.023,0.000,0.000,40
418012,4.009,3.984,7.993,0.000,0.000,40
418512,4.000,3.979,7.978,0.000,0.000,40
419012,4.029,3.994,8.023,0.000,0.000,40
419512,4.029,3.994,8.023,0.000,0.000,40
420012,4.029,3.994,8.023,0.000,0.000,40
420512,4.019,3.989,8.008,0.000,0.000,40
421012,3.980,4.072,8.052,0.000,0.000,40
421512,4.000,4.023,8.023,0.000,0.000,40
422012,4.029,3.994,8.023,0.000,0.000,40
422512,4.000,3.979,7.978,0.000,0.000,40
423012,4.000,3.994,7.993,0.000,0.000,40
423512,3.970,4.082,8.052,0.000,0.000,40
424012,4.019,3.989,8.008,0.000,0.000,40
424512,4.000,3.964,7.964,0.000,0.000,40
425012,4.000,3.979,7.978,0.000,0.000,40
425512,4.000,3.964,7.964,0.000,0.000,40
426012,3.990,4.062,8.052,0.000,0.000,40
426512,3.990,4.062,8.052,0.000,0.000,40
427012,3.980,4.072,8.052,0.000,0.000,40
427512,4.000,4.023,8.023,0.000,0.000,40
428012,3.970,4.067,8.037,0.000,0.000,40
428512,3.980,4.072,8.052,0.000,0.000,40
429012,4.000,4.023,8.023,0.000,0.000,40
429512,4.000,3.979,7.978,0.000,0.000,40
430012,3.990,4.048,8.037,0.000,0.000,40
430512,3.970,4.067,8.037,0.000,0.000,40
431012,4.000,4.038,8.037,0.000,0.000,40
431512,3.970,4.038,8.008,0.000,0.000,40
432012,4.000,4.008,8.008,0.000,0.000,40
432512,4.000,3.994,7.993,0.000,0.000,40
433012,3.970,4.053,8.023,0.000,0.000,40
433512,4.000,3.964,7.964,0.000,0.000,40
434012,3.970,4.067,8.037,0.000,0.000,40
434512,3.960,4.077,8.037,0.000,0.000,40
435012,3.960,4.062,8.023,0.000,0.000,40
435512,3.980,4.058,8.037,0.000,0.000,40
436012,3.970,4.067,8.037,0.000,0.000,40
436512,4.009,3.984,7.993,0.000,0.000,40
437012,3.990,4.018,8.008,0.000,0.000,40
437512,4.009,3.969,7.978,0.000,0.000,40
438012,4.019,3.974,7.993,0.000,0.000,40
438512,4.019,3.974,7.993,0.000,0.000,40
439012,4.000,3.979,7.978,0.000,0.000,40
439512,3.980,4.058,8.037,0.000,0.000,40
440012,4.000,3.964,7.964,0.000,0.000,40
440512,4.019,3.989,8.008,0.000,0.000,40
441012,4.000,3.979,7.978,0.000,0.000,40
441512,4.000,4.008,8.008,0.000,0.000,40
442012,3.970,4.053,8.023,0.000,0.000,40
442512,3.960,4.062,8.023,0.000,0.000,40
443012,3.980,4.058,8.037,0.000,0.000,40
443512,4.009,3.984,7.993,0.000,0.000,40
444012,4.019,3.989,8.008,0.000,0.000,40
444512,4.009,3.969,7.978,0.000,0.000,40
445012,3.990,4.003,7.993,0.000,0.000,40
445512,3.970,4.067,8.037,0.000,0.000,40
446012,4.009,3.999,8.008,0.000,0.000,40
446512,3.990,3.974,7.964,0.000,0.000,40
447012,4.009,3.984,7.993,0.000,0.000,40
447512,3.970,4.038,8.008,0.000,0.000,40
448012,3.990,4.018,8.008,0.000,0.000,40
448512,3.970,4.053,8.023,0.000,0.000,40
449012,3.970,4.053,8.023,0.000,0.000,40
449512,3.990,4.003,7.993,0.000,0.000,40
450012,3.960,4.048,8.008,0.000,0.000,40
450512,4.019,3.974,7.993,0.000,0.000,40
451012,3.970,4.053,8.023,0.000,0.000,40
451512,3.990,4.033,8.023,0.000,0.000,40
452012,4.009,3.969,7.978,0.000,0.000,40
452512,3.990,3.959,7.949,0.000,0.000,40
453012,4.009,3.969,7.978,0.000,0.000,40
453512,3.990,3.959,7.949,0.000,0.000,40
454012,3.980,4.013,7.993,0.000,0.000,40
454512,4.009,3.969,7.978,0.000,0.000,40
455012,4.000,3.994,7.993,0.000,0.000,40
455512,4.019,3.974,7.993,0.000,0.000,40
456012,3.990,3.989,7.978,0.000,0.000,40
456512,3.990,3.974,7.964,0.000,0.000,40
457012,4.009,3.969,7.978,0.000,0.000,40
457512,3.990,4.018,8.008,0.000,0.000,40
458012,3.990,3.989,7.978,0.000,0.000,40
458512,3.990,3.989,7.978,0.000,0.000,40
459012,4.009,3.969,7.978,0.000,0.000,40
459512,3.970,4.053,8.023,0.000,0.000,40
460012,4.000,3.979,7.978,0.000,0.000,40
460512,4.000,3.994,7.993,0.000,0.000,40
461012,4.009,3.969,7.978,0.000,0.000,40
461512,3.990,3.959,7.949,0.000,0.000,40
462012,4.000,3.964,7.964,0.000,0.000,40
462512,3.990,4.003,7.993,0.000,0.000,40
463012,3.960,4.062,8.023,0.000,0.000,40
463512,3.980,4.028,8.008,0.000,0.000,40
464012,3.980,3.969,7.949,0.000,0.000,40
464512,3.990,3.944,7.934,0.000,0.000,40
465012,3.980,3.984,7.964,0.000,0.000,40
465512,3.990,3.989,7.978,0.000,0.000,40
466012,3.990,3.959,7.949,0.000,0.000,40
466512,3.980,4.043,8.023,0.000,0.000,40
467012,3.990,3.944,7.934,0.000,0.000,40
467512,3.960,4.048,8.008,0.000,0.000,40
468012,3.941,4.067,8.008,0.000,0.000,40
468512,3.960,4.048,8.008,0.000,0.000,40
469012,3.980,3.999,7.978,0.000,0.000,40
469512,3.980,4.028,8.008,0.000,0.000,40
470012,3.980,3.984,7.964,0.000,0.000,40
470512,3.990,3.974,7.964,0.000,0.000,40
471012,4.009,3.969,7.978,0.000,0.000,40
471512,3.960,4.048,8.008,0.000,0.000,40
472012,3.980,4.028,8.008,0.000,0.000,40
472512,3.990,3.989,7.978,0.000,0.000,40
473012,4.009,3.969,7.978,0.000,0.000,40
473512,3.951,4.043,7.993,0.000,0.000,40
474012,3.960,4.033,7.993,0.000,0.000,40
474512,3.980,3.940,7.919,0.000,0.000,40
475012,3.951,4.043,7.993,0.000,0.000,40
475512,4.000,3.979,7.978,0.000,0.000,40
476012,3.941,4.052,7.993,0.000,0.000,40
476512,3.951,4.057,8.008,0.000,0.000,40
477012,3.990,3.989,7.978,0.000,0.000,40
477512,3.970,4.008,7.978,0.000,0.000,40
478012,3.980,3.969,7.949,0.000,0.000,40
478512,4.009,3.954,7.964,0.000,0.000,40
479012,3.980,3.954,7.934,0.000,0.000,40
479512,4.009,3.969,7.978,0.000,0.000,40
480012,3.980,3.999,7.978,0.000,0.000,40
480512,3.980,3.969,7.949,0.000,0.000,40
481012,4.009,3.969,7.978,0.000,0.000,40
481512,3.960,4.033,7.993,0.000,0.000,40
482012,3.980,4.028,8.008,0.000,0.000,40
482512,3.980,3.999,7.978,0.000,0.000,40
483012,4.000,3.964,7.964,0.000,0.000,40
483512,4.000,3.979,7.978,0.000,0.000,40
484012,4.000,3.964,7.964,0.000,0.000,40
484512,3.970,4.038,8.008,0.000,0.000,40
485012,3.960,4.033,7.993,0.000,0.000,40
485512,3.960,4.048,8.008,0.000,0.000,40
486012,3.960,4.048,8.008,0.000,0.000,40
486512,3.980,3.984,7.964,0.000,0.000,40
487012,4.009,3.969,7.978,0.000,0.000,40
487512,3.980,3.954,7.934,0.000,0.000,40
488012,3.980,3.954,7.934,0.000,0.000,40
488512,3.951,4.028,7.978,0.000,0.000,40
489012,3.960,4.033,7.993,0.000,0.000,40
489512,3.980,3.940,7.919,0.000,0.000,40
490012,3.980,3.940,7.919,0.000,0.000,40
490512,3.980,3.984,7.964,0.000,0.000,40
491012,3.990,3.944,7.934,0.000,0.000,40
491512,4.000,3.964,7.964,0.000,0.000,40
492012,3.990,3.959,7.949,0.000,0.000,40
492512,3.970,3.994,7.964,0.000,0.000,40
493012,3.980,3.940,7.919,0.000,0.000,40
493512,3.970,4.008,7.978,0.000,0.000,40
494012,3.990,3.974,7.964,0.000,0.000,40
494512,4.000,3.964,7.964,0.000,0.000,40
495012,3.980,3.954,7.934,0.000,0.000,40
495512,3.951,4.043,7.993,0.000,0.000,40
496012,4.000,3.964,7.964,0.000,0.000,40
496512,3.980,3.984,7.964,0.000,0.000,40
497012,3.990,3.974,7.964,0.000,0.000,40
497512,3.970,3.949,7.919,0.000,0.000,40
498012,3.990,3.959,7.949,0.000,0.000,40
498512,3.970,4.008,7.978,0.000,0.000,40
499012,3.970,4.023,7.993,0.000,0.000,40
499512,3.970,3.964,7.934,0.000,0.000,40
500012,3.941,4.038,7.978,0.000,0.000,40
500512,3.980,3.940,7.919,0.000,0.000,40
501012,3.970,3.964,7.934,0.000,0.000,40
501512,3.970,4.008,7.978,0.000,0.000,40
502012,4.000,3.949,7.949,0.000,0.000,40
502512,3.960,4.033,7.993,0.000,0.000,40
503012,3.970,3.994,7.964,0.000,0.000,40
503512,3.990,3.959,7.949,0.000,0.000,40
504012,3.990,3.944,7.934,0.000,0.000,40
504512,4.000,3.949,7.949,0.000,0.000,40
505012,3.990,3.974,7.964,0.000,0.000,40
505512,3.990,3.944,7.934,0.000,0.000,40
506012,3.960,4.003,7.964,0.000,0.000,40
506512,3.941,4.023,7.964,0.000,0.000,40
507012,3.970,3.949,7.919,0.000,0.000,40
507512,3.970,3.949,7.919,0.000,0.000,40
508012,3.951,4.013,7.964,0.000,0.000,40
508512,3.990,3.944,7.934,0.000,0.000,40
509012,3.970,3.949,7.919,0.000,0.000,40
509512,3.941,4.038,7.978,0.000,0.000,40
510012,3.960,4.033,7.993,0.000,0.000,40
510512,3.990,3.959,7.949,0.000,0.000,40
511012,3.951,4.013,7.964,0.000,0.000,40
511512,3.970,3.979,7.949,0.000,0.000,40
512012,3.931,4.033,7.964,0.000,0.000,40
512512,3.941,4.038,7.978,0.000,0.000,40
513012,3.990,3.944,7.934,0.000,0.000,40
513512,3.941,4.038,7.978,0.000,0.000,40
514012,3.970,3.979,7.949,0.000,0.000,40
514512,3.990,3.930,7.919,0.000,0.000,40
515012,3.970,4.008,7.978,0.000,0.000,40
515512,3.951,4.028,7.978,0.000,0.000,40
516012,3.970,3.935,7.905,0.000,0.000,40
516512,3.990,3.959,7.949,0.000,0.000,40
517012,3.951,4.028,7.978,0.000,0.000,40
517512,3.970,3.949,7.919,0.000,0.000,40
518012,3.931,4.033,7.964,0.000,0.000,40
518512,3.980,3.969,7.949,0.000,0.000,40
519012,3.980,3.969,7.949,0.000,0.000,40
519512,3.931,4.033,7.964,0.000,0.000,40
520012,3.960,3.974,7.934,0.000,0.000,40
520512,3.960,3.944,7.905,0.000,0.000,40
521012,3.970,3.949,7.919,0.000,0.000,40
521512,3.960,4.003,7.964,0.000,0.000,40
522012,3.960,4.003,7.964,0.000,0.000,40
522512,3.980,3.940,7.919,0.000,0.000,40
523012,3.990,3.959,7.949,0.000,0.000,40
523512,3.980,3.954,7.934,0.000,0.000,40
524012,3.960,3.989,7.949,0.000,0.000,40
524512,3.970,3.935,7.905,0.000,0.000,40
525012,3.960,3.989,7.949,0.000,0.000,40
525512,3.960,3.959,7.919,0.000,0.000,40
526012,3.960,3.959,7.919,0.000,0.000,40
526512,3.941,4.008,7.949,0.000,0.000,40
527012,3.990,3.959,7.949,0.000,0.000,40
527512,3.980,3.954,7.934,0.000,0.000,40
528012,3.951,4.028,7.978,0.000,0.000,40
528512,3.960,4.003,7.964,0.000,0.000,40
529012,3.951,4.028,7.978,0.000,0.000,40
529512,3.990,3.944,7.934,0.000,0.000,40
530012,3.980,3.954,7.934,0.000,0.000,40
530512,3.970,3.935,7.905,0.000,0.000,40
531012,3.970,3.949,7.919,0.000,0.000,40
531512,3.960,4.003,7.964,0.000,0.000,40
532012,3.990,3.944,7.934,0.000,0.000,40
532512,3.960,3.959,7.919,0.000,0.000,40
533012,3.960,3.944,7.905,0.000,0.000,40
533512,3.960,3.944,7.905,0.000,0.000,40
534012,3.931,4.018,7.949,0.000,0.000,40
534512,3.960,3.989,7.949,0.000,0.000,40
535012,3.960,3.974,7.934,0.000,0.000,40
535512,3.960,3.930,7.890,0.000,0.000,40
536012,3.951,4.028,7.978,0.000,0.000,40
536512,3.960,4.003,7.964,0.000,0.000,40
537012,3.980,3.954,7.934,0.000,0.000,40
537512,3.931,4.018,7.949,0.000,0.000,40
538012,3.931,4.018,7.949,0.000,0.000,40
538512,3.951,4.013,7.964,0.000,0.000,40
539012,3.941,4.023,7.964,0.000,0.000,40
539512,3.941,4.023,7.964,0.000,0.000,40
540012,3.980,3.954,7.934,0.000,0.000,40
540512,3.960,3.944,7.905,0.000,0.000,40
541012,3.990,3.944,7.934,0.000,0.000,40
541512,3.960,3.915,7.875,0.000,0.000,40
542012,3.970,3.964,7.934,0.000,0.000,40
542512,3.960,3.989,7.949,0.000,0.000,40
543012,3.960,3.930,7.890,0.000,0.000,40
543512,3.960,3.944,7.905,0.000,0.000,40
544012,3.970,3.935,7.905,0.000,0.000,40
544512,3.931,4.018,7.949,0.000,0.000,40
545012,3.980,3.954,7.934,0.000,0.000,40
545512,3.980,3.954,7.934,0.000,0.000,40
546012,3.990,3.930,7.919,0.000,0.000,40
546512,3.951,4.013,7.964,0.000,0.000,40
547012,3.931,4.003,7.934,0.000,0.000,40
547512,3.970,3.949,7.919,0.000,0.000,40
548012,3.941,4.023,7.964,0.000,0.000,40
548512,3.980,3.954,7.934,0.000,0.000,40
549012,3.970,3.935,7.905,0.000,0.000,40
549512,3.941,3.993,7.934,0.000,0.000,40
550012,3.960,3.944,7.905,0.000,0.000,40
550512,3.960,3.974,7.934,0.000,0.000,40
551012,3.941,4.023,7.964,0.000,0.000,40
551512,3.960,3.974,7.934,0.000,0.000,40
552012,3.951,3.998,7.949,0.000,0.000,40
552512,3.931,4.033,7.964,0.000,0.000,40
553012,3.970,3.935,7.905,0.000,0.000,40
553512,3.951,3.939,7.890,0.000,0.000,40
554012,3.951,4.013,7.964,0.000,0.000,40
554512,3.951,4.013,7.964,0.000,0.000,40
555012,3.941,3.993,7.934,0.000,0.000,40
555512,3.941,3.993,7.934,0.000,0.000,40
556012,3.960,3.930,7.890,0.000,0.000,40
556512,3.951,3.939,7.890,0.000,0.000,40
557012,3.951,3.954,7.905,0.000,0.000,40
557512,3.980,3.940,7.919,0.000,0.000,40
558012,3.941,4.023,7.964,0.000,0.000,40
558512,3.951,3.998,7.949,0.000,0.000,40
559012,3.960,3.915,7.875,0.000,0.000,40
559512,3.941,3.993,7.934,0.000,0.000,40
560012,3.980,3.940,7.919,0.000,0.000,40
560512,3.970,3.935,7.905,0.000,0.000,40
561012,3.960,3.944,7.905,0.000,0.000,40
561512,3.951,3.939,7.890,0.000,0.000,40
562012,3.960,3.944,7.905,0.000,0.000,40
562512,3.960,3.930,7.890,0.000,0.000,40
563012,3.970,3.935,7.905,0.000,0.000,40
563512,3.951,3.925,7.875,0.000,0.000,40
564012,3.970,3.949,7.919,0.000,0.000,40
564512,3.980,3.940,7.919,0.000,0.000,40
565012,3.951,3.984,7.934,0.000,0.000,40
565512,3.931,4.018,7.949,0.000,0.000,40
566012,3.980,3.940,7.919,0.000,0.000,40
566512,3.921,4.013,7.934,0.000,0.000,40
567012,3.941,4.008,7.949,0.000,0.000,40
567512,3.951,3.925,7.875,0.000,0.000,40
568012,3.960,3.959,7.919,0.000,0.000,40
568512,3.941,4.008,7.949,0.000,0.000,40
569012,3.970,3.935,7.905,0.000,0.000,40
569512,3.960,3.915,7.875,0.000,0.000,40
570012,3.970,3.949,7.919,0.000,0.000,40
570512,3.941,4.008,7.949,0.000,0.000,40
571012,3.951,3.969,7.919,0.000,0.000,40
571512,3.970,3.949,7.919,0.000,0.000,40
572012,3.941,4.008,7.949,0.000,0.000,40
