time,cell1,cell2,cell3,cell4,total,throttle
294000,3.715,3.836,7.551,0.000,0.000,70
294500,3.735,3.713,7.448,0.000,0.000,70
295000,3.715,3.821,7.536,0.000,0.000,70
295500,3.774,3.659,7.433,0.000,0.000,70
296000,3.705,3.816,7.521,0.000,0.000,70
296500,3.696,3.767,7.462,0.000,0.000,70
297000,3.745,3.703,7.448,0.000,0.000,70
297500,3.705,3.772,7.477,0.000,0.000,70
298000,3.754,3.693,7.448,0.000,0.000,70
298500,3.735,3.713,7.448,0.000,0.000,70
299000,3.764,3.669,7.433,0.000,0.000,70
299500,3.715,3.836,7.551,0.000,0.000,70
300000,3.774,3.659,7.433,0.000,0.000,70
300500,3.705,3.816,7.521,0.000,0.000,70
301000,3.705,3.742,7.448,0.000,0.000,70
301500,3.725,3.708,7.433,0.000,0.000,70
302000,3.705,3.786,7.492,0.000,0.000,70
302500,3.764,3.669,7.433,0.000,0.000,70
303000,3.705,3.831,7.536,0.000,0.000,70
303500,3.705,3.772,7.477,0.000,0.000,70
304000,3.725,3.722,7.448,0.000,0.000,70
304500,3.745,3.703,7.448,0.000,0.000,70
305000,3.725,3.722,7.448,0.000,0.000,70
305500,3.696,3.722,7.418,0.000,0.000,70
306000,3.705,3.801,7.507,0.000,0.000,70
306500,3.696,3.811,7.507,0.000,0.000,70
307000,3.696,3.811,7.507,0.000,0.000,70
307500,3.696,3.767,7.462,0.000,0.000,70
308000,3.705,3.831,7.536,0.000,0.000,70
308500,3.705,3.742,7.448,0.000,0.000,70
309000,3.705,3.831,7.536,0.000,0.000,70
309500,3.705,3.816,7.521,0.000,0.000,70
310000,3.745,3.703,7.448,0.000,0.000,70
310500,3.705,3.757,7.462,0.000,0.000,70
311000,3.686,3.732,7.418,0.000,0.000,70
311500,3.764,3.654,7.418,0.000,0.000,70
312000,3.705,3.801,7.507,0.000,0.000,70
312500,3.754,3.664,7.418,0.000,0.000,70
313000,3.696,3.767,7.462,0.000,0.000,70
313500,3.745,3.673,7.418,0.000,0.000,70
314000,3.725,3.708,7.433,0.000,0.000,70
314500,3.705,3.816,7.521,0.000,0.000,70
315000,3.764,3.654,7.418,0.000,0.000,70
315500,3.696,3.826,7.521,0.000,0.000,70
316000,3.754,3.649,7.403,0.000,0.000,70
316500,3.725,3.693,7.418,0.000,0.000,70
317000,3.715,3.718,7.433,0.000,0.000,70
317500,3.705,3.727,7.433,0.000,0.000,70
318000,3.705,3.727,7.433,0.000,0.000,70
318500,3.764,3.654,7.418,0.000,0.000,70
319000,3.754,3.678,7.433,0.000,0.000,70
319500,3.705,3.816,7.521,0.000,0.000,70
320000,3.696,3.826,7.521,0.000,0.000,70
320500,3.715,3.703,7.418,0.000,0.000,70
321000,3.696,3.722,7.418,0.000,0.000,70
321500,3.686,3.776,7.462,0.000,0.000,70
322000,3.745,3.659,7.403,0.000,0.000,70
322500,3.754,3.664,7.418,0.000,0.000,70
323000,3.686,3.762,7.448,0.000,0.000,70
323500,3.696,3.811,7.507,0.000,0.000,70
324000,3.705,3.713,7.418,0.000,0.000,70
324500,3.696,3.811,7.507,0.000,0.000,70
325000,3.696,3.796,7.492,0.000,0.000,70
325500,3.754,3.634,7.389,0.025,0.025,70
326000,3.686,3.791,7.477,0.000,0.000,70
326500,3.715,3.718,7.433,0.000,0.000,70
327000,3.725,3.781,7.507,0.000,0.000,70
327500,3.676,3.742,7.418,0.000,0.000,70
328000,3.754,3.664,7.418,0.000,0.000,70
328500,3.715,3.703,7.418,0.000,0.000,70
329000,3.686,3.806,7.492,0.000,0.000,70
329500,3.735,3.668,7.403,0.000,0.000,70
330000,3.686,3.717,7.403,0.000,0.000,70
330500,3.696,3.781,7.477,0.000,0.000,70
331000,3.745,3.659,7.403,0.000,0.000,70
331500,3.676,3.727,7.403,0.000,0.000,70
332000,3.696,3.722,7.418,0.000,0.000,70
332500,3.754,3.649,7.403,0.000,0.000,70
333000,3.686,3.747,7.433,0.000,0.000,70
333500,3.686,3.762,7.448,0.000,0.000,70
334000,3.745,3.644,7.389,0.000,0.000,70
334500,3.686,3.791,7.477,0.000,0.000,70
335000,3.725,3.678,7.403,0.000,0.000,70
335500,3.715,3.688,7.403,0.000,0.000,70
336000,3.705,3.727,7.433,0.000,0.000,70
336500,3.696,3.767,7.462,0.000,0.000,70
337000,3.745,3.659,7.403,0.000,0.000,70
337500,3.745,3.659,7.403,0.000,0.000,70
338000,3.725,3.678,7.403,0.000,0.000,70
338500,3.686,3.762,7.448,0.000,0.000,70
339000,3.686,3.791,7.477,0.000,0.000,70
339500,3.745,3.659,7.403,0.000,0.000,70
340000,3.745,3.673,7.418,0.000,0.000,70
340500,3.696,3.811,7.507,0.000,0.000,70
341000,3.686,3.762,7.448,0.000,0.000,70
341500,3.696,3.796,7.492,0.000,0.000,70
342000,3.696,3.708,7.403,0.000,0.000,70
342500,3.705,3.713,7.418,0.000,0.000,70
343000,3.686,3.747,7.433,0.000,0.000,70
343500,3.686,3.791,7.477,0.000,0.000,70
344000,3.745,3.659,7.403,0.000,0.000,70
344500,3.686,3.703,7.389,0.000,0.000,70
345000,3.745,3.644,7.389,0.000,0.000,70
345500,3.686,3.776,7.462,0.000,0.000,70
346000,3.705,3.713,7.418,0.000,0.000,70
346500,3.735,3.654,7.389,0.000,0.000,70
347000,3.686,3.806,7.492,0.000,0.000,70
347500,3.745,3.629,7.374,0.000,0.000,70
348000,3.686,3.806,7.492,0.000,0.000,70
348500,3.745,3.659,7.403,0.000,0.000,70
349000,3.745,3.629,7.374,0.000,0.000,70
349500,3.686,3.762,7.448,0.000,0.000,70
350000,3.745,3.644,7.389,0.000,0.000,70
350500,3.686,3.762,7.448,0.000,0.000,70
351000,3.686,3.806,7.492,0.000,0.000,70
351500,3.745,3.644,7.389,0.000,0.000,70
352000,3.745,3.629,7.374,0.000,0.000,70
352500,3.686,3.806,7.492,0.000,0.000,70
353000,3.735,3.668,7.403,0.000,0.000,70
353500,3.735,3.654,7.389,0.000,0.000,70
354000,3.696,3.722,7.418,0.000,0.000,70
354500,3.745,3.644,7.389,0.000,0.000,70
355000,3.735,3.668,7.403,0.000,0.000,70
355500,3.676,3.727,7.403,0.000,0.000,70
356000,3.715,3.673,7.389,0.000,0.000,70
356500,3.715,3.688,7.403,0.000,0.000,70
357000,3.686,3.806,7.492,0.000,0.000,70
357500,3.705,3.683,7.389,0.000,0.000,70
358000,3.686,3.791,7.477,0.000,0.000,70
358500,3.686,3.732,7.418,0.000,0.000,70
359000,3.686,3.703,7.389,0.000,0.000,70
359500,3.666,3.781,7.448,0.000,0.000,70
360000,3.676,3.757,7.433,0.000,0.000,70
360500,3.686,3.703,7.389,0.000,0.000,70
361000,3.686,3.776,7.462,0.000,0.000,70
361500,3.686,3.717,7.403,0.000,0.000,70
362000,3.676,3.742,7.418,0.000,0.000,70
362500,3.676,3.757,7.433,0.000,0.000,70
363000,3.676,3.786,7.462,0.000,0.000,70
363500,3.686,3.791,7.477,0.000,0.000,70
364000,3.686,3.791,7.477,0.000,0.000,70
